#[1]xEvo [2]T [3]Muu [4]Mud [5]Mus [6]Tau [7]E
48.0937 0.537593 0.0122652 0.0140172 0 214.063 1.30538
48.1187 0.537594 0.0122652 0.0140171 0 214.229 1.30539
48.1437 0.537594 0.0122651 0.0140171 0 214.396 1.30539
48.1687 0.537595 0.0122651 0.014017 0 214.563 1.3054
48.1937 0.537596 0.0122651 0.014017 0 214.729 1.30541
48.2187 0.537597 0.012265 0.014017 0 214.896 1.30542
48.2437 0.537598 0.012265 0.0140169 0 215.062 1.30542
48.2687 0.537598 0.012265 0.0140169 0 215.229 1.30543
48.2937 0.537599 0.0122649 0.0140168 0 215.396 1.30544
48.3187 0.5376 0.0122649 0.0140168 0 215.563 1.30545
48.3437 0.537601 0.0122649 0.0140168 0 215.73 1.30545
48.3687 0.537601 0.0122648 0.0140167 0 215.897 1.30546
48.3937 0.537602 0.0122648 0.0140167 0 216.063 1.30547
48.4187 0.537603 0.0122648 0.0140166 0 216.23 1.30548
48.4437 0.537604 0.0122647 0.0140166 0 216.398 1.30548
48.4687 0.537604 0.0122647 0.0140166 0 216.565 1.30549
48.4937 0.537605 0.0122646 0.0140165 0 216.732 1.3055
48.5187 0.537606 0.0122646 0.0140165 0 216.899 1.30551
48.5437 0.537607 0.0122646 0.0140164 0 217.066 1.30551
48.5687 0.537608 0.0122645 0.0140164 0 217.233 1.30552
48.5937 0.537608 0.0122645 0.0140164 0 217.401 1.30553
48.6187 0.537609 0.0122645 0.0140163 0 217.568 1.30553
48.6437 0.53761 0.0122644 0.0140163 0 217.735 1.30554
48.6687 0.537611 0.0122644 0.0140162 0 217.903 1.30555
48.6937 0.537611 0.0122644 0.0140162 0 218.07 1.30556
48.7187 0.537612 0.0122643 0.0140162 0 218.238 1.30556
48.7437 0.537613 0.0122643 0.0140161 0 218.405 1.30557
48.7687 0.537614 0.0122643 0.0140161 0 218.573 1.30558
48.7937 0.537614 0.0122642 0.014016 0 218.74 1.30559
48.8187 0.537615 0.0122642 0.014016 0 218.908 1.30559
48.8437 0.537616 0.0122642 0.014016 0 219.076 1.3056
48.8687 0.537617 0.0122641 0.0140159 0 219.244 1.30561
48.8937 0.537617 0.0122641 0.0140159 0 219.411 1.30562
48.9187 0.537618 0.0122641 0.0140158 0 219.579 1.30562
48.9437 0.537619 0.012264 0.0140158 0 219.747 1.30563
48.9687 0.53762 0.012264 0.0140158 0 219.915 1.30564
48.9937 0.53762 0.012264 0.0140157 0 220.083 1.30564
49.0187 0.537621 0.0122639 0.0140157 0 220.251 1.30565
49.0437 0.537622 0.0122639 0.0140156 0 220.419 1.30566
49.0687 0.537623 0.0122639 0.0140156 0 220.587 1.30567
49.0937 0.537623 0.0122638 0.0140156 0 220.755 1.30567
49.1187 0.537624 0.0122638 0.0140155 0 220.924 1.30568
49.1437 0.537625 0.0122638 0.0140155 0 221.092 1.30569
49.1687 0.537626 0.0122637 0.0140155 0 221.26 1.3057
49.1937 0.537626 0.0122637 0.0140154 0 221.428 1.3057
49.2187 0.537627 0.0122637 0.0140154 0 221.597 1.30571
49.2437 0.537628 0.0122636 0.0140153 0 221.765 1.30572
49.2687 0.537629 0.0122636 0.0140153 0 221.934 1.30572
49.2937 0.537629 0.0122636 0.0140153 0 222.102 1.30573
49.3187 0.53763 0.0122635 0.0140152 0 222.271 1.30574
49.3437 0.537631 0.0122635 0.0140152 0 222.439 1.30575
49.3687 0.537631 0.0122635 0.0140151 0 222.608 1.30575
49.3937 0.537632 0.0122634 0.0140151 0 222.776 1.30576
49.4187 0.537633 0.0122634 0.0140151 0 222.945 1.30577
49.4437 0.537634 0.0122633 0.014015 0 223.114 1.30577
49.4687 0.537634 0.0122633 0.014015 0 223.283 1.30578
49.4937 0.537635 0.0122633 0.014015 0 223.451 1.30579
49.5187 0.537636 0.0122632 0.0140149 0 223.62 1.3058
49.5437 0.537637 0.0122632 0.0140149 0 223.789 1.3058
49.5687 0.537637 0.0122632 0.0140148 0 223.958 1.30581
49.5937 0.537638 0.0122631 0.0140148 0 224.127 1.30582
49.6187 0.537639 0.0122631 0.0140148 0 224.296 1.30582
49.6437 0.53764 0.0122631 0.0140147 0 224.465 1.30583
49.6687 0.53764 0.012263 0.0140147 0 224.634 1.30584
49.6937 0.537641 0.012263 0.0140146 0 224.804 1.30584
49.7187 0.537642 0.012263 0.0140146 0 224.973 1.30585
49.7437 0.537642 0.012263 0.0140146 0 225.142 1.30586
49.7687 0.537643 0.0122629 0.0140145 0 225.311 1.30587
49.7937 0.537644 0.0122629 0.0140145 0 225.481 1.30587
49.8187 0.537645 0.0122629 0.0140145 0 225.65 1.30588
49.8437 0.537645 0.0122628 0.0140144 0 225.819 1.30589
49.8687 0.537646 0.0122628 0.0140144 0 225.989 1.30589
49.8937 0.537647 0.0122628 0.0140143 0 226.158 1.3059
49.9187 0.537647 0.0122627 0.0140143 0 226.328 1.30591
49.9437 0.537648 0.0122627 0.0140143 0 226.498 1.30592
49.9687 0.537649 0.0122627 0.0140142 0 226.667 1.30592
49.9937 0.53765 0.0122626 0.0140142 0 226.837 1.30593
50.0187 0.53765 0.0122626 0.0140142 0 227.007 1.30594
50.0437 0.537651 0.0122626 0.0140141 0 227.176 1.30594
50.0687 0.537652 0.0122625 0.0140141 0 227.346 1.30595
50.0937 0.537653 0.0122625 0.014014 0 227.516 1.30596
50.1187 0.537653 0.0122625 0.014014 0 227.686 1.30596
50.1437 0.537654 0.0122624 0.014014 0 227.856 1.30597
50.1687 0.537655 0.0122624 0.0140139 0 228.026 1.30598
50.1937 0.537655 0.0122624 0.0140139 0 228.196 1.30598
50.2187 0.537656 0.0122623 0.0140139 0 228.366 1.30599
50.2437 0.537657 0.0122623 0.0140138 0 228.536 1.306
50.2687 0.537657 0.0122623 0.0140138 0 228.706 1.30601
50.2937 0.537658 0.0122622 0.0140138 0 228.876 1.30601
50.3187 0.537659 0.0122622 0.0140137 0 229.046 1.30602
50.3437 0.53766 0.0122622 0.0140137 0 229.217 1.30603
50.3687 0.53766 0.0122621 0.0140136 0 229.387 1.30603
50.3937 0.537661 0.0122621 0.0140136 0 229.557 1.30604
50.4187 0.537662 0.0122621 0.0140136 0 229.728 1.30605
50.4437 0.537662 0.012262 0.0140135 0 229.898 1.30605
50.4687 0.537663 0.012262 0.0140135 0 230.069 1.30606
50.4937 0.537664 0.012262 0.0140135 0 230.239 1.30607
50.5187 0.537665 0.0122619 0.0140134 0 230.41 1.30607
50.5437 0.537665 0.0122619 0.0140134 0 230.58 1.30608
50.5687 0.537666 0.0122619 0.0140133 0 230.751 1.30609
50.5937 0.537667 0.0122618 0.0140133 0 230.922 1.30609
50.6187 0.537667 0.0122618 0.0140133 0 231.092 1.3061
50.6437 0.537668 0.0122618 0.0140132 0 231.263 1.30611
50.6687 0.537669 0.0122617 0.0140132 0 231.434 1.30611
50.6937 0.537669 0.0122617 0.0140132 0 231.605 1.30612
50.7187 0.53767 0.0122617 0.0140131 0 231.776 1.30613
50.7437 0.537671 0.0122617 0.0140131 0 231.947 1.30614
50.7687 0.537672 0.0122616 0.0140131 0 232.118 1.30614
50.7937 0.537672 0.0122616 0.014013 0 232.289 1.30615
50.8187 0.537673 0.0122616 0.014013 0 232.46 1.30616
50.8437 0.537674 0.0122615 0.0140129 0 232.631 1.30616
50.8687 0.537674 0.0122615 0.0140129 0 232.802 1.30617
50.8937 0.537675 0.0122615 0.0140129 0 232.973 1.30618
50.9187 0.537676 0.0122614 0.0140128 0 233.144 1.30618
50.9437 0.537676 0.0122614 0.0140128 0 233.316 1.30619
50.9687 0.537677 0.0122614 0.0140128 0 233.487 1.3062
50.9937 0.537678 0.0122613 0.0140127 0 233.658 1.3062
51.0187 0.537678 0.0122613 0.0140127 0 233.83 1.30621
51.0437 0.537679 0.0122613 0.0140127 0 234.001 1.30622
51.0687 0.53768 0.0122612 0.0140126 0 234.173 1.30622
51.0937 0.537681 0.0122612 0.0140126 0 234.344 1.30623
51.1187 0.537681 0.0122612 0.0140126 0 234.516 1.30624
51.1437 0.537682 0.0122611 0.0140125 0 234.687 1.30624
51.1687 0.537683 0.0122611 0.0140125 0 234.859 1.30625
51.1937 0.537683 0.0122611 0.0140124 0 235.031 1.30626
51.2187 0.537684 0.0122611 0.0140124 0 235.202 1.30626
51.2437 0.537685 0.012261 0.0140124 0 235.374 1.30627
51.2687 0.537685 0.012261 0.0140123 0 235.546 1.30628
51.2937 0.537686 0.012261 0.0140123 0 235.718 1.30628
51.3187 0.537687 0.0122609 0.0140123 0 235.89 1.30629
51.3437 0.537687 0.0122609 0.0140122 0 236.062 1.3063
51.3687 0.537688 0.0122609 0.0140122 0 236.234 1.3063
51.3937 0.537689 0.0122608 0.0140122 0 236.406 1.30631
51.4187 0.537689 0.0122608 0.0140121 0 236.578 1.30632
51.4437 0.53769 0.0122608 0.0140121 0 236.75 1.30632
51.4687 0.537691 0.0122607 0.0140121 0 236.922 1.30633
51.4937 0.537691 0.0122607 0.014012 0 237.094 1.30634
51.5187 0.537692 0.0122607 0.014012 0 237.267 1.30634
51.5437 0.537693 0.0122607 0.0140119 0 237.439 1.30635
51.5687 0.537693 0.0122606 0.0140119 0 237.611 1.30636
51.5937 0.537694 0.0122606 0.0140119 0 237.784 1.30636
51.6187 0.537695 0.0122606 0.0140118 0 237.956 1.30637
51.6437 0.537696 0.0122605 0.0140118 0 238.128 1.30637
51.6687 0.537696 0.0122605 0.0140118 0 238.301 1.30638
51.6937 0.537697 0.0122605 0.0140117 0 238.473 1.30639
51.7187 0.537698 0.0122604 0.0140117 0 238.646 1.30639
51.7437 0.537698 0.0122604 0.0140117 0 238.819 1.3064
51.7687 0.537699 0.0122604 0.0140116 0 238.991 1.30641
51.7937 0.5377 0.0122603 0.0140116 0 239.164 1.30641
51.8187 0.5377 0.0122603 0.0140116 0 239.337 1.30642
51.8437 0.537701 0.0122603 0.0140115 0 239.509 1.30643
51.8687 0.537702 0.0122603 0.0140115 0 239.682 1.30643
51.8937 0.537702 0.0122602 0.0140115 0 239.855 1.30644
51.9187 0.537703 0.0122602 0.0140114 0 240.028 1.30645
51.9437 0.537704 0.0122602 0.0140114 0 240.201 1.30645
51.9687 0.537704 0.0122601 0.0140114 0 240.374 1.30646
51.9937 0.537705 0.0122601 0.0140113 0 240.547 1.30647
52.0187 0.537706 0.0122601 0.0140113 0 240.72 1.30647
52.0437 0.537706 0.01226 0.0140113 0 240.893 1.30648
52.0687 0.537707 0.01226 0.0140112 0 241.066 1.30648
52.0937 0.537708 0.01226 0.0140112 0 241.239 1.30649
52.1187 0.537708 0.01226 0.0140111 0 241.413 1.3065
52.1437 0.537709 0.0122599 0.0140111 0 241.586 1.3065
52.1687 0.537709 0.0122599 0.0140111 0 241.759 1.30651
52.1937 0.53771 0.0122599 0.014011 0 241.933 1.30652
52.2187 0.537711 0.0122598 0.014011 0 242.106 1.30652
52.2437 0.537711 0.0122598 0.014011 0 242.279 1.30653
52.2687 0.537712 0.0122598 0.0140109 0 242.453 1.30654
52.2937 0.537713 0.0122597 0.0140109 0 242.626 1.30654
52.3187 0.537713 0.0122597 0.0140109 0 242.8 1.30655
52.3437 0.537714 0.0122597 0.0140108 0 242.974 1.30656
52.3687 0.537715 0.0122597 0.0140108 0 243.147 1.30656
52.3937 0.537715 0.0122596 0.0140108 0 243.321 1.30657
52.4187 0.537716 0.0122596 0.0140107 0 243.495 1.30657
52.4437 0.537717 0.0122596 0.0140107 0 243.669 1.30658
52.4687 0.537717 0.0122595 0.0140107 0 243.842 1.30659
52.4937 0.537718 0.0122595 0.0140106 0 244.016 1.30659
52.5187 0.537719 0.0122595 0.0140106 0 244.19 1.3066
52.5437 0.537719 0.0122594 0.0140106 0 244.364 1.30661
52.5687 0.53772 0.0122594 0.0140105 0 244.538 1.30661
52.5937 0.537721 0.0122594 0.0140105 0 244.712 1.30662
52.6187 0.537721 0.0122594 0.0140105 0 244.886 1.30662
52.6437 0.537722 0.0122593 0.0140104 0 245.06 1.30663
52.6687 0.537723 0.0122593 0.0140104 0 245.234 1.30664
52.6937 0.537723 0.0122593 0.0140104 0 245.408 1.30664
52.7187 0.537724 0.0122592 0.0140103 0 245.583 1.30665
52.7437 0.537724 0.0122592 0.0140103 0 245.757 1.30666
52.7687 0.537725 0.0122592 0.0140103 0 245.931 1.30666
52.7937 0.537726 0.0122591 0.0140102 0 246.106 1.30667
52.8187 0.537726 0.0122591 0.0140102 0 246.28 1.30668
52.8437 0.537727 0.0122591 0.0140102 0 246.454 1.30668
52.8687 0.537728 0.0122591 0.0140101 0 246.629 1.30669
52.8937 0.537728 0.012259 0.0140101 0 246.803 1.30669
52.9187 0.537729 0.012259 0.0140101 0 246.978 1.3067
52.9437 0.53773 0.012259 0.01401 0 247.153 1.30671
52.9687 0.53773 0.0122589 0.01401 0 247.327 1.30671
52.9937 0.537731 0.0122589 0.01401 0 247.502 1.30672
53.0187 0.537732 0.0122589 0.0140099 0 247.677 1.30672
53.0437 0.537732 0.0122589 0.0140099 0 247.851 1.30673
53.0687 0.537733 0.0122588 0.0140099 0 248.026 1.30674
53.0937 0.537733 0.0122588 0.0140098 0 248.201 1.30674
53.1187 0.537734 0.0122588 0.0140098 0 248.376 1.30675
53.1437 0.537735 0.0122587 0.0140098 0 248.551 1.30676
53.1687 0.537735 0.0122587 0.0140097 0 248.726 1.30676
53.1937 0.537736 0.0122587 0.0140097 0 248.901 1.30677
53.2187 0.537737 0.0122587 0.0140097 0 249.076 1.30677
53.2437 0.537737 0.0122586 0.0140096 0 249.251 1.30678
53.2687 0.537738 0.0122586 0.0140096 0 249.426 1.30679
53.2937 0.537739 0.0122586 0.0140096 0 249.601 1.30679
53.3187 0.537739 0.0122585 0.0140095 0 249.776 1.3068
53.3437 0.53774 0.0122585 0.0140095 0 249.952 1.30681
53.3687 0.53774 0.0122585 0.0140095 0 250.127 1.30681
53.3937 0.537741 0.0122585 0.0140094 0 250.302 1.30682
53.4187 0.537742 0.0122584 0.0140094 0 250.478 1.30682
53.4437 0.537742 0.0122584 0.0140094 0 250.653 1.30683
53.4687 0.537743 0.0122584 0.0140093 0 250.829 1.30684
53.4937 0.537744 0.0122583 0.0140093 0 251.004 1.30684
53.5187 0.537744 0.0122583 0.0140093 0 251.18 1.30685
53.5437 0.537745 0.0122583 0.0140092 0 251.355 1.30685
53.5687 0.537745 0.0122583 0.0140092 0 251.531 1.30686
53.5937 0.537746 0.0122582 0.0140092 0 251.707 1.30687
53.6187 0.537747 0.0122582 0.0140091 0 251.882 1.30687
53.6437 0.537747 0.0122582 0.0140091 0 252.058 1.30688
53.6687 0.537748 0.0122581 0.0140091 0 252.234 1.30688
53.6937 0.537749 0.0122581 0.014009 0 252.41 1.30689
53.7187 0.537749 0.0122581 0.014009 0 252.585 1.3069
53.7437 0.53775 0.0122581 0.014009 0 252.761 1.3069
53.7687 0.53775 0.012258 0.0140089 0 252.937 1.30691
53.7937 0.537751 0.012258 0.0140089 0 253.113 1.30691
53.8187 0.537752 0.012258 0.0140089 0 253.289 1.30692
53.8437 0.537752 0.0122579 0.0140088 0 253.465 1.30693
53.8687 0.537753 0.0122579 0.0140088 0 253.641 1.30693
53.8937 0.537754 0.0122579 0.0140088 0 253.818 1.30694
53.9187 0.537754 0.0122579 0.0140088 0 253.994 1.30694
53.9437 0.537755 0.0122578 0.0140087 0 254.17 1.30695
53.9687 0.537755 0.0122578 0.0140087 0 254.346 1.30696
53.9937 0.537756 0.0122578 0.0140087 0 254.523 1.30696
54.0187 0.537757 0.0122577 0.0140086 0 254.699 1.30697
54.0437 0.537757 0.0122577 0.0140086 0 254.875 1.30697
54.0687 0.537758 0.0122577 0.0140086 0 255.052 1.30698
54.0937 0.537758 0.0122577 0.0140085 0 255.228 1.30699
54.1187 0.537759 0.0122576 0.0140085 0 255.405 1.30699
54.1437 0.53776 0.0122576 0.0140085 0 255.581 1.307
54.1687 0.53776 0.0122576 0.0140084 0 255.758 1.307
54.1937 0.537761 0.0122575 0.0140084 0 255.935 1.30701
54.2187 0.537762 0.0122575 0.0140084 0 256.111 1.30702
54.2437 0.537762 0.0122575 0.0140083 0 256.288 1.30702
54.2687 0.537763 0.0122575 0.0140083 0 256.465 1.30703
54.2937 0.537763 0.0122574 0.0140083 0 256.642 1.30703
54.3187 0.537764 0.0122574 0.0140082 0 256.818 1.30704
54.3437 0.537765 0.0122574 0.0140082 0 256.995 1.30705
54.3687 0.537765 0.0122574 0.0140082 0 257.172 1.30705
54.3937 0.537766 0.0122573 0.0140081 0 257.349 1.30706
54.4187 0.537766 0.0122573 0.0140081 0 257.526 1.30706
54.4437 0.537767 0.0122573 0.0140081 0 257.703 1.30707
54.4687 0.537768 0.0122572 0.0140081 0 257.88 1.30708
54.4937 0.537768 0.0122572 0.014008 0 258.058 1.30708
54.5187 0.537769 0.0122572 0.014008 0 258.235 1.30709
54.5437 0.537769 0.0122572 0.014008 0 258.412 1.30709
54.5687 0.53777 0.0122571 0.0140079 0 258.589 1.3071
54.5937 0.537771 0.0122571 0.0140079 0 258.766 1.3071
54.6187 0.537771 0.0122571 0.0140079 0 258.944 1.30711
54.6437 0.537772 0.0122571 0.0140078 0 259.121 1.30712
54.6687 0.537772 0.012257 0.0140078 0 259.299 1.30712
54.6937 0.537773 0.012257 0.0140078 0 259.476 1.30713
54.7187 0.537774 0.012257 0.0140077 0 259.653 1.30713
54.7437 0.537774 0.0122569 0.0140077 0 259.831 1.30714
54.7687 0.537775 0.0122569 0.0140077 0 260.009 1.30715
54.7937 0.537775 0.0122569 0.0140076 0 260.186 1.30715
54.8187 0.537776 0.0122569 0.0140076 0 260.364 1.30716
54.8437 0.537777 0.0122568 0.0140076 0 260.542 1.30716
54.8687 0.537777 0.0122568 0.0140076 0 260.719 1.30717
54.8937 0.537778 0.0122568 0.0140075 0 260.897 1.30717
54.9187 0.537778 0.0122568 0.0140075 0 261.075 1.30718
54.9437 0.537779 0.0122567 0.0140075 0 261.253 1.30719
54.9687 0.53778 0.0122567 0.0140074 0 261.431 1.30719
54.9937 0.53778 0.0122567 0.0140074 0 261.609 1.3072
55.0187 0.537781 0.0122566 0.0140074 0 261.787 1.3072
55.0437 0.537781 0.0122566 0.0140073 0 261.965 1.30721
55.0687 0.537782 0.0122566 0.0140073 0 262.143 1.30721
55.0937 0.537783 0.0122566 0.0140073 0 262.321 1.30722
55.1187 0.537783 0.0122565 0.0140072 0 262.499 1.30723
55.1437 0.537784 0.0122565 0.0140072 0 262.677 1.30723
55.1687 0.537784 0.0122565 0.0140072 0 262.855 1.30724
55.1937 0.537785 0.0122565 0.0140072 0 263.034 1.30724
55.2187 0.537785 0.0122564 0.0140071 0 263.212 1.30725
55.2437 0.537786 0.0122564 0.0140071 0 263.39 1.30725
55.2687 0.537787 0.0122564 0.0140071 0 263.569 1.30726
55.2937 0.537787 0.0122563 0.014007 0 263.747 1.30727
55.3187 0.537788 0.0122563 0.014007 0 263.925 1.30727
55.3437 0.537788 0.0122563 0.014007 0 264.104 1.30728
55.3687 0.537789 0.0122563 0.0140069 0 264.282 1.30728
55.3937 0.53779 0.0122562 0.0140069 0 264.461 1.30729
55.4187 0.53779 0.0122562 0.0140069 0 264.64 1.30729
55.4437 0.537791 0.0122562 0.0140068 0 264.818 1.3073
55.4687 0.537791 0.0122562 0.0140068 0 264.997 1.30731
55.4937 0.537792 0.0122561 0.0140068 0 265.176 1.30731
55.5187 0.537793 0.0122561 0.0140068 0 265.355 1.30732
55.5437 0.537793 0.0122561 0.0140067 0 265.533 1.30732
55.5687 0.537794 0.0122561 0.0140067 0 265.712 1.30733
55.5937 0.537794 0.012256 0.0140067 0 265.891 1.30733
55.6187 0.537795 0.012256 0.0140066 0 266.07 1.30734
55.6437 0.537795 0.012256 0.0140066 0 266.249 1.30735
55.6687 0.537796 0.0122559 0.0140066 0 266.428 1.30735
55.6937 0.537797 0.0122559 0.0140065 0 266.607 1.30736
55.7187 0.537797 0.0122559 0.0140065 0 266.786 1.30736
55.7437 0.537798 0.0122559 0.0140065 0 266.965 1.30737
55.7687 0.537798 0.0122558 0.0140065 0 267.145 1.30737
55.7937 0.537799 0.0122558 0.0140064 0 267.324 1.30738
55.8187 0.537799 0.0122558 0.0140064 0 267.503 1.30739
55.8437 0.5378 0.0122558 0.0140064 0 267.682 1.30739
55.8687 0.537801 0.0122557 0.0140063 0 267.862 1.3074
55.8937 0.537801 0.0122557 0.0140063 0 268.041 1.3074
55.9187 0.537802 0.0122557 0.0140063 0 268.221 1.30741
55.9437 0.537802 0.0122557 0.0140062 0 268.4 1.30741
55.9687 0.537803 0.0122556 0.0140062 0 268.579 1.30742
55.9937 0.537803 0.0122556 0.0140062 0 268.759 1.30742
56.0187 0.537804 0.0122556 0.0140062 0 268.939 1.30743
56.0437 0.537805 0.0122556 0.0140061 0 269.118 1.30744
56.0687 0.537805 0.0122555 0.0140061 0 269.298 1.30744
56.0937 0.537806 0.0122555 0.0140061 0 269.478 1.30745
56.1187 0.537806 0.0122555 0.014006 0 269.657 1.30745
56.1437 0.537807 0.0122555 0.014006 0 269.837 1.30746
56.1687 0.537807 0.0122554 0.014006 0 270.017 1.30746
56.1937 0.537808 0.0122554 0.0140059 0 270.197 1.30747
56.2187 0.537809 0.0122554 0.0140059 0 270.377 1.30747
56.2437 0.537809 0.0122553 0.0140059 0 270.557 1.30748
56.2687 0.53781 0.0122553 0.0140059 0 270.737 1.30749
56.2937 0.53781 0.0122553 0.0140058 0 270.917 1.30749
56.3187 0.537811 0.0122553 0.0140058 0 271.097 1.3075
56.3437 0.537811 0.0122552 0.0140058 0 271.277 1.3075
56.3687 0.537812 0.0122552 0.0140057 0 271.457 1.30751
56.3937 0.537813 0.0122552 0.0140057 0 271.637 1.30751
56.4187 0.537813 0.0122552 0.0140057 0 271.817 1.30752
56.4437 0.537814 0.0122551 0.0140057 0 271.998 1.30752
56.4687 0.537814 0.0122551 0.0140056 0 272.178 1.30753
56.4937 0.537815 0.0122551 0.0140056 0 272.358 1.30753
56.5187 0.537815 0.0122551 0.0140056 0 272.539 1.30754
56.5437 0.537816 0.012255 0.0140055 0 272.719 1.30755
56.5687 0.537817 0.012255 0.0140055 0 272.9 1.30755
56.5937 0.537817 0.012255 0.0140055 0 273.08 1.30756
56.6187 0.537818 0.012255 0.0140054 0 273.261 1.30756
56.6437 0.537818 0.0122549 0.0140054 0 273.441 1.30757
56.6687 0.537819 0.0122549 0.0140054 0 273.622 1.30757
56.6937 0.537819 0.0122549 0.0140054 0 273.802 1.30758
56.7187 0.53782 0.0122549 0.0140053 0 273.983 1.30758
56.7437 0.53782 0.0122548 0.0140053 0 274.164 1.30759
56.7687 0.537821 0.0122548 0.0140053 0 274.345 1.30759
56.7937 0.537822 0.0122548 0.0140052 0 274.526 1.3076
56.8187 0.537822 0.0122548 0.0140052 0 274.706 1.30761
56.8437 0.537823 0.0122547 0.0140052 0 274.887 1.30761
56.8687 0.537823 0.0122547 0.0140052 0 275.068 1.30762
56.8937 0.537824 0.0122547 0.0140051 0 275.249 1.30762
56.9187 0.537824 0.0122547 0.0140051 0 275.43 1.30763
56.9437 0.537825 0.0122546 0.0140051 0 275.611 1.30763
56.9687 0.537825 0.0122546 0.014005 0 275.792 1.30764
56.9937 0.537826 0.0122546 0.014005 0 275.973 1.30764
57.0187 0.537827 0.0122546 0.014005 0 276.155 1.30765
57.0437 0.537827 0.0122545 0.014005 0 276.336 1.30765
57.0687 0.537828 0.0122545 0.0140049 0 276.517 1.30766
57.0937 0.537828 0.0122545 0.0140049 0 276.698 1.30766
57.1187 0.537829 0.0122545 0.0140049 0 276.88 1.30767
57.1437 0.537829 0.0122544 0.0140048 0 277.061 1.30768
57.1687 0.53783 0.0122544 0.0140048 0 277.243 1.30768
57.1937 0.53783 0.0122544 0.0140048 0 277.424 1.30769
57.2187 0.537831 0.0122544 0.0140048 0 277.605 1.30769
57.2437 0.537831 0.0122543 0.0140047 0 277.787 1.3077
57.2687 0.537832 0.0122543 0.0140047 0 277.969 1.3077
57.2937 0.537833 0.0122543 0.0140047 0 278.15 1.30771
57.3187 0.537833 0.0122543 0.0140046 0 278.332 1.30771
57.3437 0.537834 0.0122542 0.0140046 0 278.514 1.30772
57.3687 0.537834 0.0122542 0.0140046 0 278.695 1.30772
57.3937 0.537835 0.0122542 0.0140046 0 278.877 1.30773
57.4187 0.537835 0.0122542 0.0140045 0 279.059 1.30773
57.4437 0.537836 0.0122541 0.0140045 0 279.241 1.30774
57.4687 0.537836 0.0122541 0.0140045 0 279.423 1.30774
57.4937 0.537837 0.0122541 0.0140044 0 279.605 1.30775
57.5187 0.537837 0.0122541 0.0140044 0 279.786 1.30775
57.5437 0.537838 0.012254 0.0140044 0 279.969 1.30776
57.5687 0.537839 0.012254 0.0140044 0 280.151 1.30777
57.5937 0.537839 0.012254 0.0140043 0 280.333 1.30777
57.6187 0.53784 0.012254 0.0140043 0 280.515 1.30778
57.6437 0.53784 0.0122539 0.0140043 0 280.697 1.30778
57.6687 0.537841 0.0122539 0.0140042 0 280.879 1.30779
57.6937 0.537841 0.0122539 0.0140042 0 281.061 1.30779
57.7187 0.537842 0.0122539 0.0140042 0 281.244 1.3078
57.7437 0.537842 0.0122538 0.0140042 0 281.426 1.3078
57.7687 0.537843 0.0122538 0.0140041 0 281.608 1.30781
57.7937 0.537843 0.0122538 0.0140041 0 281.791 1.30781
57.8187 0.537844 0.0122538 0.0140041 0 281.973 1.30782
57.8437 0.537844 0.0122537 0.014004 0 282.156 1.30782
57.8687 0.537845 0.0122537 0.014004 0 282.338 1.30783
57.8937 0.537846 0.0122537 0.014004 0 282.521 1.30783
57.9187 0.537846 0.0122537 0.014004 0 282.703 1.30784
57.9437 0.537847 0.0122536 0.0140039 0 282.886 1.30784
57.9687 0.537847 0.0122536 0.0140039 0 283.069 1.30785
57.9937 0.537848 0.0122536 0.0140039 0 283.251 1.30785
58.0187 0.537848 0.0122536 0.0140039 0 283.434 1.30786
58.0437 0.537849 0.0122535 0.0140038 0 283.617 1.30786
58.0687 0.537849 0.0122535 0.0140038 0 283.8 1.30787
58.0937 0.53785 0.0122535 0.0140038 0 283.983 1.30787
58.1187 0.53785 0.0122535 0.0140037 0 284.166 1.30788
58.1437 0.537851 0.0122534 0.0140037 0 284.348 1.30789
58.1687 0.537851 0.0122534 0.0140037 0 284.531 1.30789
58.1937 0.537852 0.0122534 0.0140037 0 284.714 1.3079
58.2187 0.537852 0.0122534 0.0140036 0 284.898 1.3079
58.2437 0.537853 0.0122534 0.0140036 0 285.081 1.30791
58.2687 0.537854 0.0122533 0.0140036 0 285.264 1.30791
58.2937 0.537854 0.0122533 0.0140035 0 285.447 1.30792
58.3187 0.537855 0.0122533 0.0140035 0 285.63 1.30792
58.3437 0.537855 0.0122533 0.0140035 0 285.813 1.30793
58.3687 0.537856 0.0122532 0.0140035 0 285.997 1.30793
58.3937 0.537856 0.0122532 0.0140034 0 286.18 1.30794
58.4187 0.537857 0.0122532 0.0140034 0 286.364 1.30794
58.4437 0.537857 0.0122532 0.0140034 0 286.547 1.30795
58.4687 0.537858 0.0122531 0.0140034 0 286.73 1.30795
58.4937 0.537858 0.0122531 0.0140033 0 286.914 1.30796
58.5187 0.537859 0.0122531 0.0140033 0 287.097 1.30796
58.5437 0.537859 0.0122531 0.0140033 0 287.281 1.30797
58.5687 0.53786 0.012253 0.0140032 0 287.465 1.30797
58.5937 0.53786 0.012253 0.0140032 0 287.648 1.30798
58.6187 0.537861 0.012253 0.0140032 0 287.832 1.30798
58.6437 0.537861 0.012253 0.0140032 0 288.016 1.30799
58.6687 0.537862 0.0122529 0.0140031 0 288.2 1.30799
58.6937 0.537862 0.0122529 0.0140031 0 288.383 1.308
