#[1]xEvo [2]T [3]Muu [4]Mud [5]Mus [6]Tau [7]E
48.2437 0.530543 0.125233 0.142882 0 219.366 1.25338
48.2687 0.530543 0.125233 0.142881 0 219.537 1.25339
48.2937 0.530544 0.125233 0.142881 0 219.707 1.2534
48.3187 0.530545 0.125232 0.14288 0 219.877 1.25341
48.3437 0.530546 0.125232 0.14288 0 220.047 1.25341
48.3687 0.530546 0.125231 0.14288 0 220.217 1.25342
48.3937 0.530547 0.125231 0.142879 0 220.387 1.25343
48.4187 0.530548 0.125231 0.142879 0 220.558 1.25343
48.4437 0.530549 0.12523 0.142878 0 220.728 1.25344
48.4687 0.530549 0.12523 0.142878 0 220.899 1.25345
48.4937 0.53055 0.12523 0.142878 0 221.069 1.25346
48.5187 0.530551 0.125229 0.142877 0 221.24 1.25346
48.5437 0.530552 0.125229 0.142877 0 221.41 1.25347
48.5687 0.530553 0.125229 0.142876 0 221.581 1.25348
48.5937 0.530553 0.125228 0.142876 0 221.751 1.25348
48.6187 0.530554 0.125228 0.142876 0 221.922 1.25349
48.6437 0.530555 0.125228 0.142875 0 222.093 1.2535
48.6687 0.530556 0.125227 0.142875 0 222.263 1.2535
48.6937 0.530556 0.125227 0.142874 0 222.434 1.25351
48.7187 0.530557 0.125226 0.142874 0 222.605 1.25352
48.7437 0.530558 0.125226 0.142874 0 222.776 1.25353
48.7687 0.530559 0.125226 0.142873 0 222.947 1.25353
48.7937 0.530559 0.125225 0.142873 0 223.118 1.25354
48.8187 0.53056 0.125225 0.142872 0 223.289 1.25355
48.8437 0.530561 0.125225 0.142872 0 223.46 1.25355
48.8687 0.530562 0.125224 0.142872 0 223.631 1.25356
48.8937 0.530562 0.125224 0.142871 0 223.802 1.25357
48.9187 0.530563 0.125224 0.142871 0 223.973 1.25358
48.9437 0.530564 0.125223 0.14287 0 224.145 1.25358
48.9687 0.530565 0.125223 0.14287 0 224.316 1.25359
48.9937 0.530565 0.125223 0.14287 0 224.487 1.2536
49.0187 0.530566 0.125222 0.142869 0 224.659 1.2536
49.0437 0.530567 0.125222 0.142869 0 224.83 1.25361
49.0687 0.530568 0.125222 0.142868 0 225.001 1.25362
49.0937 0.530568 0.125221 0.142868 0 225.173 1.25362
49.1187 0.530569 0.125221 0.142868 0 225.345 1.25363
49.1437 0.53057 0.125221 0.142867 0 225.516 1.25364
49.1687 0.530571 0.12522 0.142867 0 225.688 1.25364
49.1937 0.530571 0.12522 0.142866 0 225.859 1.25365
49.2187 0.530572 0.125219 0.142866 0 226.031 1.25366
49.2437 0.530573 0.125219 0.142866 0 226.203 1.25367
49.2687 0.530574 0.125219 0.142865 0 226.375 1.25367
49.2937 0.530574 0.125218 0.142865 0 226.547 1.25368
49.3187 0.530575 0.125218 0.142865 0 226.718 1.25369
49.3437 0.530576 0.125218 0.142864 0 226.89 1.25369
49.3687 0.530577 0.125217 0.142864 0 227.062 1.2537
49.3937 0.530577 0.125217 0.142863 0 227.234 1.25371
49.4187 0.530578 0.125217 0.142863 0 227.406 1.25371
49.4437 0.530579 0.125216 0.142863 0 227.579 1.25372
49.4687 0.53058 0.125216 0.142862 0 227.751 1.25373
49.4937 0.53058 0.125216 0.142862 0 227.923 1.25373
49.5187 0.530581 0.125215 0.142861 0 228.095 1.25374
49.5437 0.530582 0.125215 0.142861 0 228.267 1.25375
49.5687 0.530582 0.125215 0.142861 0 228.44 1.25375
49.5937 0.530583 0.125214 0.14286 0 228.612 1.25376
49.6187 0.530584 0.125214 0.14286 0 228.785 1.25377
49.6437 0.530585 0.125214 0.142859 0 228.957 1.25377
49.6687 0.530585 0.125213 0.142859 0 229.129 1.25378
49.6937 0.530586 0.125213 0.142859 0 229.302 1.25379
49.7187 0.530587 0.125213 0.142858 0 229.475 1.2538
49.7437 0.530588 0.125212 0.142858 0 229.647 1.2538
49.7687 0.530588 0.125212 0.142858 0 229.82 1.25381
49.7937 0.530589 0.125212 0.142857 0 229.993 1.25382
49.8187 0.53059 0.125211 0.142857 0 230.165 1.25382
49.8437 0.530591 0.125211 0.142856 0 230.338 1.25383
49.8687 0.530591 0.125211 0.142856 0 230.511 1.25384
49.8937 0.530592 0.12521 0.142856 0 230.684 1.25384
49.9187 0.530593 0.12521 0.142855 0 230.857 1.25385
49.9437 0.530593 0.12521 0.142855 0 231.03 1.25386
49.9687 0.530594 0.125209 0.142855 0 231.203 1.25386
49.9937 0.530595 0.125209 0.142854 0 231.376 1.25387
50.0187 0.530596 0.125209 0.142854 0 231.549 1.25388
50.0437 0.530596 0.125208 0.142853 0 231.722 1.25388
50.0687 0.530597 0.125208 0.142853 0 231.895 1.25389
50.0937 0.530598 0.125208 0.142853 0 232.069 1.2539
50.1187 0.530598 0.125207 0.142852 0 232.242 1.2539
50.1437 0.530599 0.125207 0.142852 0 232.415 1.25391
50.1687 0.5306 0.125207 0.142851 0 232.589 1.25392
50.1937 0.530601 0.125206 0.142851 0 232.762 1.25392
50.2187 0.530601 0.125206 0.142851 0 232.935 1.25393
50.2437 0.530602 0.125206 0.14285 0 233.109 1.25394
50.2687 0.530603 0.125205 0.14285 0 233.282 1.25394
50.2937 0.530603 0.125205 0.14285 0 233.456 1.25395
50.3187 0.530604 0.125205 0.142849 0 233.63 1.25396
50.3437 0.530605 0.125204 0.142849 0 233.803 1.25396
50.3687 0.530606 0.125204 0.142848 0 233.977 1.25397
50.3937 0.530606 0.125204 0.142848 0 234.151 1.25398
50.4187 0.530607 0.125203 0.142848 0 234.324 1.25398
50.4437 0.530608 0.125203 0.142847 0 234.498 1.25399
50.4687 0.530608 0.125203 0.142847 0 234.672 1.254
50.4937 0.530609 0.125202 0.142847 0 234.846 1.254
50.5187 0.53061 0.125202 0.142846 0 235.02 1.25401
50.5437 0.530611 0.125202 0.142846 0 235.194 1.25402
50.5687 0.530611 0.125201 0.142845 0 235.368 1.25402
50.5937 0.530612 0.125201 0.142845 0 235.542 1.25403
50.6187 0.530613 0.125201 0.142845 0 235.716 1.25403
50.6437 0.530613 0.1252 0.142844 0 235.891 1.25404
50.6687 0.530614 0.1252 0.142844 0 236.065 1.25405
50.6937 0.530615 0.1252 0.142844 0 236.239 1.25405
50.7187 0.530615 0.125199 0.142843 0 236.413 1.25406
50.7437 0.530616 0.125199 0.142843 0 236.588 1.25407
50.7687 0.530617 0.125199 0.142843 0 236.762 1.25407
50.7937 0.530618 0.125198 0.142842 0 236.937 1.25408
50.8187 0.530618 0.125198 0.142842 0 237.111 1.25409
50.8437 0.530619 0.125198 0.142841 0 237.286 1.25409
50.8687 0.53062 0.125197 0.142841 0 237.46 1.2541
50.8937 0.53062 0.125197 0.142841 0 237.635 1.25411
50.9187 0.530621 0.125197 0.14284 0 237.809 1.25411
50.9437 0.530622 0.125196 0.14284 0 237.984 1.25412
50.9687 0.530622 0.125196 0.14284 0 238.159 1.25413
50.9937 0.530623 0.125196 0.142839 0 238.334 1.25413
51.0187 0.530624 0.125196 0.142839 0 238.508 1.25414
51.0437 0.530625 0.125195 0.142839 0 238.683 1.25414
51.0687 0.530625 0.125195 0.142838 0 238.858 1.25415
51.0937 0.530626 0.125195 0.142838 0 239.033 1.25416
51.1187 0.530627 0.125194 0.142837 0 239.208 1.25416
51.1437 0.530627 0.125194 0.142837 0 239.383 1.25417
51.1687 0.530628 0.125194 0.142837 0 239.558 1.25418
51.1937 0.530629 0.125193 0.142836 0 239.733 1.25418
51.2187 0.530629 0.125193 0.142836 0 239.908 1.25419
51.2437 0.53063 0.125193 0.142836 0 240.084 1.2542
51.2687 0.530631 0.125192 0.142835 0 240.259 1.2542
51.2937 0.530631 0.125192 0.142835 0 240.434 1.25421
51.3187 0.530632 0.125192 0.142835 0 240.61 1.25422
51.3437 0.530633 0.125191 0.142834 0 240.785 1.25422
51.3687 0.530633 0.125191 0.142834 0 240.96 1.25423
51.3937 0.530634 0.125191 0.142833 0 241.136 1.25423
51.4187 0.530635 0.12519 0.142833 0 241.311 1.25424
51.4437 0.530636 0.12519 0.142833 0 241.487 1.25425
51.4687 0.530636 0.12519 0.142832 0 241.662 1.25425
51.4937 0.530637 0.125189 0.142832 0 241.838 1.25426
51.5187 0.530638 0.125189 0.142832 0 242.014 1.25427
51.5437 0.530638 0.125189 0.142831 0 242.189 1.25427
51.5687 0.530639 0.125189 0.142831 0 242.365 1.25428
51.5937 0.53064 0.125188 0.142831 0 242.541 1.25428
51.6187 0.53064 0.125188 0.14283 0 242.717 1.25429
51.6437 0.530641 0.125188 0.14283 0 242.893 1.2543
51.6687 0.530642 0.125187 0.142829 0 243.069 1.2543
51.6937 0.530642 0.125187 0.142829 0 243.245 1.25431
51.7187 0.530643 0.125187 0.142829 0 243.421 1.25432
51.7437 0.530644 0.125186 0.142828 0 243.597 1.25432
51.7687 0.530644 0.125186 0.142828 0 243.773 1.25433
51.7937 0.530645 0.125186 0.142828 0 243.949 1.25433
51.8187 0.530646 0.125185 0.142827 0 244.125 1.25434
51.8437 0.530646 0.125185 0.142827 0 244.301 1.25435
51.8687 0.530647 0.125185 0.142827 0 244.478 1.25435
51.8937 0.530648 0.125184 0.142826 0 244.654 1.25436
51.9187 0.530648 0.125184 0.142826 0 244.83 1.25437
51.9437 0.530649 0.125184 0.142826 0 245.007 1.25437
51.9687 0.53065 0.125184 0.142825 0 245.183 1.25438
51.9937 0.53065 0.125183 0.142825 0 245.36 1.25438
52.0187 0.530651 0.125183 0.142825 0 245.536 1.25439
52.0437 0.530652 0.125183 0.142824 0 245.713 1.2544
52.0687 0.530652 0.125182 0.142824 0 245.889 1.2544
52.0937 0.530653 0.125182 0.142824 0 246.066 1.25441
52.1187 0.530654 0.125182 0.142823 0 246.243 1.25442
52.1437 0.530654 0.125181 0.142823 0 246.419 1.25442
52.1687 0.530655 0.125181 0.142822 0 246.596 1.25443
52.1937 0.530656 0.125181 0.142822 0 246.773 1.25443
52.2187 0.530656 0.12518 0.142822 0 246.95 1.25444
52.2437 0.530657 0.12518 0.142821 0 247.127 1.25445
52.2687 0.530658 0.12518 0.142821 0 247.304 1.25445
52.2937 0.530658 0.12518 0.142821 0 247.481 1.25446
52.3187 0.530659 0.125179 0.14282 0 247.658 1.25446
52.3437 0.53066 0.125179 0.14282 0 247.835 1.25447
52.3687 0.53066 0.125179 0.14282 0 248.012 1.25448
52.3937 0.530661 0.125178 0.142819 0 248.189 1.25448
52.4187 0.530662 0.125178 0.142819 0 248.366 1.25449
52.4437 0.530662 0.125178 0.142819 0 248.544 1.25449
52.4687 0.530663 0.125177 0.142818 0 248.721 1.2545
52.4937 0.530664 0.125177 0.142818 0 248.898 1.25451
52.5187 0.530664 0.125177 0.142818 0 249.075 1.25451
52.5437 0.530665 0.125176 0.142817 0 249.253 1.25452
52.5687 0.530666 0.125176 0.142817 0 249.43 1.25453
52.5937 0.530666 0.125176 0.142817 0 249.608 1.25453
52.6187 0.530667 0.125176 0.142816 0 249.785 1.25454
52.6437 0.530667 0.125175 0.142816 0 249.963 1.25454
52.6687 0.530668 0.125175 0.142816 0 250.141 1.25455
52.6937 0.530669 0.125175 0.142815 0 250.318 1.25456
52.7187 0.530669 0.125174 0.142815 0 250.496 1.25456
52.7437 0.53067 0.125174 0.142815 0 250.674 1.25457
52.7687 0.530671 0.125174 0.142814 0 250.851 1.25457
52.7937 0.530671 0.125173 0.142814 0 251.029 1.25458
52.8187 0.530672 0.125173 0.142813 0 251.207 1.25459
52.8437 0.530673 0.125173 0.142813 0 251.385 1.25459
52.8687 0.530673 0.125173 0.142813 0 251.563 1.2546
52.8937 0.530674 0.125172 0.142812 0 251.741 1.2546
52.9187 0.530675 0.125172 0.142812 0 251.919 1.25461
52.9437 0.530675 0.125172 0.142812 0 252.097 1.25462
52.9687 0.530676 0.125171 0.142811 0 252.275 1.25462
52.9937 0.530677 0.125171 0.142811 0 252.453 1.25463
53.0187 0.530677 0.125171 0.142811 0 252.632 1.25463
53.0437 0.530678 0.12517 0.14281 0 252.81 1.25464
53.0687 0.530678 0.12517 0.14281 0 252.988 1.25465
53.0937 0.530679 0.12517 0.14281 0 253.167 1.25465
53.1187 0.53068 0.12517 0.142809 0 253.345 1.25466
53.1437 0.53068 0.125169 0.142809 0 253.523 1.25466
53.1687 0.530681 0.125169 0.142809 0 253.702 1.25467
53.1937 0.530682 0.125169 0.142808 0 253.88 1.25467
53.2187 0.530682 0.125168 0.142808 0 254.059 1.25468
53.2437 0.530683 0.125168 0.142808 0 254.237 1.25469
53.2687 0.530684 0.125168 0.142807 0 254.416 1.25469
53.2937 0.530684 0.125168 0.142807 0 254.595 1.2547
53.3187 0.530685 0.125167 0.142807 0 254.773 1.2547
53.3437 0.530685 0.125167 0.142806 0 254.952 1.25471
53.3687 0.530686 0.125167 0.142806 0 255.131 1.25472
53.3937 0.530687 0.125166 0.142806 0 255.31 1.25472
53.4187 0.530687 0.125166 0.142805 0 255.489 1.25473
53.4437 0.530688 0.125166 0.142805 0 255.668 1.25473
53.4687 0.530689 0.125165 0.142805 0 255.847 1.25474
53.4937 0.530689 0.125165 0.142804 0 256.026 1.25475
53.5187 0.53069 0.125165 0.142804 0 256.205 1.25475
53.5437 0.53069 0.125165 0.142804 0 256.384 1.25476
53.5687 0.530691 0.125164 0.142803 0 256.563 1.25476
53.5937 0.530692 0.125164 0.142803 0 256.742 1.25477
53.6187 0.530692 0.125164 0.142803 0 256.921 1.25477
53.6437 0.530693 0.125163 0.142802 0 257.1 1.25478
53.6687 0.530694 0.125163 0.142802 0 257.28 1.25479
53.6937 0.530694 0.125163 0.142802 0 257.459 1.25479
53.7187 0.530695 0.125163 0.142801 0 257.638 1.2548
53.7437 0.530696 0.125162 0.142801 0 257.818 1.2548
53.7687 0.530696 0.125162 0.142801 0 257.997 1.25481
53.7937 0.530697 0.125162 0.1428 0 258.177 1.25482
53.8187 0.530697 0.125161 0.1428 0 258.356 1.25482
53.8437 0.530698 0.125161 0.1428 0 258.536 1.25483
53.8687 0.530699 0.125161 0.142799 0 258.716 1.25483
53.8937 0.530699 0.125161 0.142799 0 258.895 1.25484
53.9187 0.5307 0.12516 0.142799 0 259.075 1.25484
53.9437 0.5307 0.12516 0.142798 0 259.255 1.25485
53.9687 0.530701 0.12516 0.142798 0 259.434 1.25486
53.9937 0.530702 0.125159 0.142798 0 259.614 1.25486
54.0187 0.530702 0.125159 0.142798 0 259.794 1.25487
54.0437 0.530703 0.125159 0.142797 0 259.974 1.25487
54.0687 0.530704 0.125159 0.142797 0 260.154 1.25488
54.0937 0.530704 0.125158 0.142797 0 260.334 1.25488
54.1187 0.530705 0.125158 0.142796 0 260.514 1.25489
54.1437 0.530705 0.125158 0.142796 0 260.694 1.2549
54.1687 0.530706 0.125157 0.142796 0 260.874 1.2549
54.1937 0.530707 0.125157 0.142795 0 261.054 1.25491
54.2187 0.530707 0.125157 0.142795 0 261.235 1.25491
54.2437 0.530708 0.125157 0.142795 0 261.415 1.25492
54.2687 0.530708 0.125156 0.142794 0 261.595 1.25492
54.2937 0.530709 0.125156 0.142794 0 261.776 1.25493
54.3187 0.53071 0.125156 0.142794 0 261.956 1.25494
54.3437 0.53071 0.125155 0.142793 0 262.136 1.25494
54.3687 0.530711 0.125155 0.142793 0 262.317 1.25495
54.3937 0.530712 0.125155 0.142793 0 262.497 1.25495
54.4187 0.530712 0.125155 0.142792 0 262.678 1.25496
54.4437 0.530713 0.125154 0.142792 0 262.858 1.25496
54.4687 0.530713 0.125154 0.142792 0 263.039 1.25497
54.4937 0.530714 0.125154 0.142791 0 263.22 1.25498
54.5187 0.530715 0.125153 0.142791 0 263.4 1.25498
54.5437 0.530715 0.125153 0.142791 0 263.581 1.25499
54.5687 0.530716 0.125153 0.14279 0 263.762 1.25499
54.5937 0.530716 0.125153 0.14279 0 263.943 1.255
54.6187 0.530717 0.125152 0.14279 0 264.124 1.255
54.6437 0.530718 0.125152 0.142789 0 264.305 1.25501
54.6687 0.530718 0.125152 0.142789 0 264.485 1.25501
54.6937 0.530719 0.125151 0.142789 0 264.666 1.25502
54.7187 0.530719 0.125151 0.142789 0 264.848 1.25503
54.7437 0.53072 0.125151 0.142788 0 265.029 1.25503
54.7687 0.530721 0.125151 0.142788 0 265.21 1.25504
54.7937 0.530721 0.12515 0.142788 0 265.391 1.25504
54.8187 0.530722 0.12515 0.142787 0 265.572 1.25505
54.8437 0.530722 0.12515 0.142787 0 265.753 1.25505
54.8687 0.530723 0.125149 0.142787 0 265.935 1.25506
54.8937 0.530724 0.125149 0.142786 0 266.116 1.25506
54.9187 0.530724 0.125149 0.142786 0 266.297 1.25507
54.9437 0.530725 0.125149 0.142786 0 266.479 1.25508
54.9687 0.530725 0.125148 0.142785 0 266.66 1.25508
54.9937 0.530726 0.125148 0.142785 0 266.842 1.25509
55.0187 0.530727 0.125148 0.142785 0 267.023 1.25509
55.0437 0.530727 0.125148 0.142784 0 267.205 1.2551
55.0687 0.530728 0.125147 0.142784 0 267.386 1.2551
55.0937 0.530728 0.125147 0.142784 0 267.568 1.25511
55.1187 0.530729 0.125147 0.142783 0 267.75 1.25511
55.1437 0.53073 0.125146 0.142783 0 267.931 1.25512
55.1687 0.53073 0.125146 0.142783 0 268.113 1.25513
55.1937 0.530731 0.125146 0.142783 0 268.295 1.25513
55.2187 0.530731 0.125146 0.142782 0 268.477 1.25514
55.2437 0.530732 0.125145 0.142782 0 268.659 1.25514
55.2687 0.530733 0.125145 0.142782 0 268.841 1.25515
55.2937 0.530733 0.125145 0.142781 0 269.023 1.25515
55.3187 0.530734 0.125145 0.142781 0 269.205 1.25516
55.3437 0.530734 0.125144 0.142781 0 269.387 1.25516
55.3687 0.530735 0.125144 0.14278 0 269.569 1.25517
55.3937 0.530735 0.125144 0.14278 0 269.751 1.25518
55.4187 0.530736 0.125143 0.14278 0 269.933 1.25518
55.4437 0.530737 0.125143 0.142779 0 270.115 1.25519
55.4687 0.530737 0.125143 0.142779 0 270.298 1.25519
55.4937 0.530738 0.125143 0.142779 0 270.48 1.2552
55.5187 0.530738 0.125142 0.142779 0 270.662 1.2552
55.5437 0.530739 0.125142 0.142778 0 270.845 1.25521
55.5687 0.53074 0.125142 0.142778 0 271.027 1.25521
55.5937 0.53074 0.125142 0.142778 0 271.21 1.25522
55.6187 0.530741 0.125141 0.142777 0 271.392 1.25522
55.6437 0.530741 0.125141 0.142777 0 271.575 1.25523
55.6687 0.530742 0.125141 0.142777 0 271.757 1.25523
55.6937 0.530743 0.12514 0.142776 0 271.94 1.25524
55.7187 0.530743 0.12514 0.142776 0 272.123 1.25525
55.7437 0.530744 0.12514 0.142776 0 272.305 1.25525
55.7687 0.530744 0.12514 0.142775 0 272.488 1.25526
55.7937 0.530745 0.125139 0.142775 0 272.671 1.25526
55.8187 0.530745 0.125139 0.142775 0 272.854 1.25527
55.8437 0.530746 0.125139 0.142775 0 273.037 1.25527
55.8687 0.530747 0.125139 0.142774 0 273.22 1.25528
55.8937 0.530747 0.125138 0.142774 0 273.403 1.25528
55.9187 0.530748 0.125138 0.142774 0 273.586 1.25529
55.9437 0.530748 0.125138 0.142773 0 273.769 1.25529
55.9687 0.530749 0.125138 0.142773 0 273.952 1.2553
55.9937 0.530749 0.125137 0.142773 0 274.135 1.2553
56.0187 0.53075 0.125137 0.142772 0 274.318 1.25531
56.0437 0.530751 0.125137 0.142772 0 274.501 1.25532
56.0687 0.530751 0.125136 0.142772 0 274.684 1.25532
56.0937 0.530752 0.125136 0.142772 0 274.868 1.25533
56.1187 0.530752 0.125136 0.142771 0 275.051 1.25533
56.1437 0.530753 0.125136 0.142771 0 275.234 1.25534
56.1687 0.530753 0.125135 0.142771 0 275.418 1.25534
56.1937 0.530754 0.125135 0.14277 0 275.601 1.25535
56.2187 0.530755 0.125135 0.14277 0 275.785 1.25535
56.2437 0.530755 0.125135 0.14277 0 275.968 1.25536
56.2687 0.530756 0.125134 0.142769 0 276.152 1.25536
56.2937 0.530756 0.125134 0.142769 0 276.336 1.25537
56.3187 0.530757 0.125134 0.142769 0 276.519 1.25537
56.3437 0.530757 0.125134 0.142769 0 276.703 1.25538
56.3687 0.530758 0.125133 0.142768 0 276.887 1.25538
56.3937 0.530759 0.125133 0.142768 0 277.07 1.25539
56.4187 0.530759 0.125133 0.142768 0 277.254 1.25539
56.4437 0.53076 0.125132 0.142767 0 277.438 1.2554
56.4687 0.53076 0.125132 0.142767 0 277.622 1.25541
56.4937 0.530761 0.125132 0.142767 0 277.806 1.25541
56.5187 0.530761 0.125132 0.142766 0 277.99 1.25542
56.5437 0.530762 0.125131 0.142766 0 278.174 1.25542
56.5687 0.530763 0.125131 0.142766 0 278.358 1.25543
56.5937 0.530763 0.125131 0.142766 0 278.542 1.25543
56.6187 0.530764 0.125131 0.142765 0 278.726 1.25544
56.6437 0.530764 0.12513 0.142765 0 278.91 1.25544
56.6687 0.530765 0.12513 0.142765 0 279.095 1.25545
56.6937 0.530765 0.12513 0.142764 0 279.279 1.25545
56.7187 0.530766 0.12513 0.142764 0 279.463 1.25546
56.7437 0.530766 0.125129 0.142764 0 279.648 1.25546
56.7687 0.530767 0.125129 0.142763 0 279.832 1.25547
56.7937 0.530768 0.125129 0.142763 0 280.016 1.25547
56.8187 0.530768 0.125129 0.142763 0 280.201 1.25548
56.8437 0.530769 0.125128 0.142763 0 280.385 1.25548
56.8687 0.530769 0.125128 0.142762 0 280.57 1.25549
56.8937 0.53077 0.125128 0.142762 0 280.754 1.25549
56.9187 0.53077 0.125128 0.142762 0 280.939 1.2555
56.9437 0.530771 0.125127 0.142761 0 281.124 1.2555
56.9687 0.530771 0.125127 0.142761 0 281.308 1.25551
56.9937 0.530772 0.125127 0.142761 0 281.493 1.25551
57.0187 0.530773 0.125127 0.142761 0 281.678 1.25552
57.0437 0.530773 0.125126 0.14276 0 281.863 1.25552
57.0687 0.530774 0.125126 0.14276 0 282.048 1.25553
57.0937 0.530774 0.125126 0.14276 0 282.233 1.25554
57.1187 0.530775 0.125125 0.142759 0 282.418 1.25554
57.1437 0.530775 0.125125 0.142759 0 282.603 1.25555
57.1687 0.530776 0.125125 0.142759 0 282.788 1.25555
57.1937 0.530776 0.125125 0.142758 0 282.973 1.25556
57.2187 0.530777 0.125124 0.142758 0 283.158 1.25556
57.2437 0.530778 0.125124 0.142758 0 283.343 1.25557
57.2687 0.530778 0.125124 0.142758 0 283.528 1.25557
57.2937 0.530779 0.125124 0.142757 0 283.713 1.25558
57.3187 0.530779 0.125123 0.142757 0 283.899 1.25558
57.3437 0.53078 0.125123 0.142757 0 284.084 1.25559
57.3687 0.53078 0.125123 0.142756 0 284.269 1.25559
57.3937 0.530781 0.125123 0.142756 0 284.455 1.2556
57.4187 0.530781 0.125122 0.142756 0 284.64 1.2556
57.4437 0.530782 0.125122 0.142756 0 284.826 1.25561
57.4687 0.530783 0.125122 0.142755 0 285.011 1.25561
57.4937 0.530783 0.125122 0.142755 0 285.197 1.25562
57.5187 0.530784 0.125121 0.142755 0 285.382 1.25562
57.5437 0.530784 0.125121 0.142754 0 285.568 1.25563
57.5687 0.530785 0.125121 0.142754 0 285.754 1.25563
57.5937 0.530785 0.125121 0.142754 0 285.939 1.25564
57.6187 0.530786 0.12512 0.142754 0 286.125 1.25564
57.6437 0.530786 0.12512 0.142753 0 286.311 1.25565
57.6687 0.530787 0.12512 0.142753 0 286.497 1.25565
57.6937 0.530787 0.12512 0.142753 0 286.683 1.25566
57.7187 0.530788 0.125119 0.142752 0 286.869 1.25566
57.7437 0.530788 0.125119 0.142752 0 287.055 1.25567
57.7687 0.530789 0.125119 0.142752 0 287.241 1.25567
57.7937 0.53079 0.125119 0.142752 0 287.427 1.25568
57.8187 0.53079 0.125118 0.142751 0 287.613 1.25568
57.8437 0.530791 0.125118 0.142751 0 287.799 1.25569
57.8687 0.530791 0.125118 0.142751 0 287.985 1.25569
57.8937 0.530792 0.125118 0.14275 0 288.171 1.2557
57.9187 0.530792 0.125117 0.14275 0 288.357 1.2557
57.9437 0.530793 0.125117 0.14275 0 288.544 1.25571
57.9687 0.530793 0.125117 0.14275 0 288.73 1.25571
57.9937 0.530794 0.125117 0.142749 0 288.916 1.25572
58.0187 0.530794 0.125116 0.142749 0 289.103 1.25572
58.0437 0.530795 0.125116 0.142749 0 289.289 1.25573
58.0687 0.530795 0.125116 0.142748 0 289.476 1.25573
58.0937 0.530796 0.125116 0.142748 0 289.662 1.25574
58.1187 0.530797 0.125115 0.142748 0 289.849 1.25574
58.1437 0.530797 0.125115 0.142748 0 290.035 1.25575
58.1687 0.530798 0.125115 0.142747 0 290.222 1.25575
58.1937 0.530798 0.125115 0.142747 0 290.409 1.25576
58.2187 0.530799 0.125114 0.142747 0 290.595 1.25576
58.2437 0.530799 0.125114 0.142747 0 290.782 1.25577
58.2687 0.5308 0.125114 0.142746 0 290.969 1.25577
58.2937 0.5308 0.125114 0.142746 0 291.156 1.25578
58.3187 0.530801 0.125113 0.142746 0 291.343 1.25578
58.3437 0.530801 0.125113 0.142745 0 291.53 1.25579
58.3687 0.530802 0.125113 0.142745 0 291.717 1.25579
58.3937 0.530802 0.125113 0.142745 0 291.904 1.2558
58.4187 0.530803 0.125112 0.142745 0 292.091 1.2558
58.4437 0.530803 0.125112 0.142744 0 292.278 1.25581
58.4687 0.530804 0.125112 0.142744 0 292.465 1.25581
58.4937 0.530804 0.125112 0.142744 0 292.652 1.25582
58.5187 0.530805 0.125111 0.142743 0 292.839 1.25582
58.5437 0.530806 0.125111 0.142743 0 293.026 1.25583
58.5687 0.530806 0.125111 0.142743 0 293.214 1.25583
58.5937 0.530807 0.125111 0.142743 0 293.401 1.25584
58.6187 0.530807 0.12511 0.142742 0 293.588 1.25584
58.6437 0.530808 0.12511 0.142742 0 293.776 1.25585
58.6687 0.530808 0.12511 0.142742 0 293.963 1.25585
58.6937 0.530809 0.12511 0.142742 0 294.151 1.25586
58.7187 0.530809 0.12511 0.142741 0 294.338 1.25586
58.7437 0.53081 0.125109 0.142741 0 294.526 1.25587
58.7687 0.53081 0.125109 0.142741 0 294.713 1.25587
58.7937 0.530811 0.125109 0.14274 0 294.901 1.25587
58.8187 0.530811 0.125109 0.14274 0 295.089 1.25588
58.8437 0.530812 0.125108 0.14274 0 295.276 1.25588
58.8687 0.530812 0.125108 0.14274 0 295.464 1.25589
58.8937 0.530813 0.125108 0.142739 0 295.652 1.25589
58.9187 0.530813 0.125108 0.142739 0 295.84 1.2559
58.9437 0.530814 0.125107 0.142739 0 296.028 1.2559
58.9687 0.530814 0.125107 0.142739 0 296.216 1.25591
58.9937 0.530815 0.125107 0.142738 0 296.404 1.25591
59.0187 0.530815 0.125107 0.142738 0 296.592 1.25592
59.0437 0.530816 0.125106 0.142738 0 296.78 1.25592
59.0687 0.530817 0.125106 0.142737 0 296.968 1.25593
59.0937 0.530817 0.125106 0.142737 0 297.156 1.25593
59.1187 0.530818 0.125106 0.142737 0 297.344 1.25594
59.1437 0.530818 0.125105 0.142737 0 297.532 1.25594
59.1687 0.530819 0.125105 0.142736 0 297.72 1.25595
59.1937 0.530819 0.125105 0.142736 0 297.909 1.25595
59.2187 0.53082 0.125105 0.142736 0 298.097 1.25596
59.2437 0.53082 0.125104 0.142736 0 298.285 1.25596
59.2687 0.530821 0.125104 0.142735 0 298.474 1.25597
59.2937 0.530821 0.125104 0.142735 0 298.662 1.25597
59.3187 0.530822 0.125104 0.142735 0 298.851 1.25598
59.3437 0.530822 0.125104 0.142734 0 299.039 1.25598
59.3687 0.530823 0.125103 0.142734 0 299.228 1.25599
59.3937 0.530823 0.125103 0.142734 0 299.416 1.25599
59.4187 0.530824 0.125103 0.142734 0 299.605 1.25599
59.4437 0.530824 0.125103 0.142733 0 299.794 1.256
59.4687 0.530825 0.125102 0.142733 0 299.982 1.256
