#[1]xEvo [2]E [3]PT [4]PL [5]Nu [6]Nd [7]Ns [8]Tau
52.7437 1.29464 0.435926 0.42279 0.0177245 0.0202566 0 246.869
52.7687 1.29465 0.435926 0.422796 0.0177245 0.0202566 0 247.044
52.7937 1.29465 0.435926 0.422802 0.0177245 0.0202566 0 247.219
52.8187 1.29466 0.435926 0.422808 0.0177245 0.0202566 0 247.395
52.8437 1.29467 0.435926 0.422815 0.0177245 0.0202566 0 247.57
52.8687 1.29467 0.435926 0.422821 0.0177245 0.0202566 0 247.745
52.8937 1.29468 0.435926 0.422827 0.0177245 0.0202566 0 247.92
52.9187 1.29468 0.435926 0.422833 0.0177245 0.0202566 0 248.096
52.9437 1.29469 0.435926 0.422839 0.0177245 0.0202566 0 248.271
52.9687 1.2947 0.435926 0.422845 0.0177245 0.0202566 0 248.446
52.9937 1.2947 0.435926 0.422851 0.0177245 0.0202566 0 248.622
53.0187 1.29471 0.435926 0.422858 0.0177245 0.0202566 0 248.797
53.0437 1.29472 0.435926 0.422864 0.0177245 0.0202566 0 248.973
53.0687 1.29472 0.435926 0.42287 0.0177245 0.0202566 0 249.149
53.0937 1.29473 0.435926 0.422876 0.0177245 0.0202566 0 249.324
53.1187 1.29473 0.435926 0.422882 0.0177245 0.0202566 0 249.5
53.1437 1.29474 0.435926 0.422888 0.0177245 0.0202566 0 249.676
53.1687 1.29475 0.435926 0.422894 0.0177245 0.0202566 0 249.851
53.1937 1.29475 0.435926 0.4229 0.0177245 0.0202566 0 250.027
53.2187 1.29476 0.435926 0.422906 0.0177245 0.0202566 0 250.203
53.2437 1.29476 0.435926 0.422913 0.0177245 0.0202566 0 250.379
53.2687 1.29477 0.435926 0.422919 0.0177245 0.0202566 0 250.555
53.2937 1.29478 0.435926 0.422925 0.0177245 0.0202566 0 250.731
53.3187 1.29478 0.435926 0.422931 0.0177245 0.0202566 0 250.907
53.3437 1.29479 0.435926 0.422937 0.0177245 0.0202566 0 251.083
53.3687 1.2948 0.435926 0.422943 0.0177245 0.0202566 0 251.259
53.3937 1.2948 0.435926 0.422949 0.0177245 0.0202566 0 251.435
53.4187 1.29481 0.435926 0.422955 0.0177245 0.0202566 0 251.611
53.4437 1.29481 0.435926 0.422961 0.0177245 0.0202566 0 251.787
53.4687 1.29482 0.435926 0.422967 0.0177245 0.0202566 0 251.964
53.4937 1.29483 0.435926 0.422973 0.0177245 0.0202566 0 252.14
53.5187 1.29483 0.435926 0.422979 0.0177245 0.0202566 0 252.316
53.5437 1.29484 0.435926 0.422985 0.0177245 0.0202566 0 252.493
53.5687 1.29484 0.435926 0.422991 0.0177245 0.0202566 0 252.669
53.5937 1.29485 0.435926 0.422997 0.0177245 0.0202566 0 252.846
53.6187 1.29486 0.435926 0.423003 0.0177245 0.0202566 0 253.022
53.6437 1.29486 0.435926 0.423009 0.0177245 0.0202566 0 253.199
53.6687 1.29487 0.435926 0.423015 0.0177245 0.0202566 0 253.375
53.6937 1.29487 0.435926 0.423021 0.0177245 0.0202566 0 253.552
53.7187 1.29488 0.435926 0.423027 0.0177245 0.0202566 0 253.728
53.7437 1.29489 0.435926 0.423033 0.0177245 0.0202566 0 253.905
53.7687 1.29489 0.435926 0.423039 0.0177245 0.0202566 0 254.082
53.7937 1.2949 0.435926 0.423045 0.0177245 0.0202566 0 254.259
53.8187 1.2949 0.435926 0.423051 0.0177245 0.0202566 0 254.435
53.8437 1.29491 0.435926 0.423057 0.0177245 0.0202566 0 254.612
53.8687 1.29492 0.435926 0.423063 0.0177245 0.0202566 0 254.789
53.8937 1.29492 0.435926 0.423069 0.0177245 0.0202566 0 254.966
53.9187 1.29493 0.435926 0.423075 0.0177245 0.0202566 0 255.143
53.9437 1.29493 0.435926 0.423081 0.0177245 0.0202566 0 255.32
53.9687 1.29494 0.435926 0.423086 0.0177245 0.0202566 0 255.497
53.9937 1.29494 0.435926 0.423092 0.0177245 0.0202566 0 255.674
54.0187 1.29495 0.435926 0.423098 0.0177245 0.0202566 0 255.852
54.0437 1.29496 0.435926 0.423104 0.0177245 0.0202566 0 256.029
54.0687 1.29496 0.435926 0.42311 0.0177245 0.0202566 0 256.206
54.0937 1.29497 0.435926 0.423116 0.0177245 0.0202566 0 256.383
54.1187 1.29497 0.435926 0.423122 0.0177245 0.0202566 0 256.561
54.1437 1.29498 0.435926 0.423128 0.0177245 0.0202566 0 256.738
54.1687 1.29499 0.435926 0.423134 0.0177245 0.0202566 0 256.915
54.1937 1.29499 0.435926 0.423139 0.0177245 0.0202566 0 257.093
54.2187 1.295 0.435926 0.423145 0.0177245 0.0202566 0 257.27
54.2437 1.295 0.435926 0.423151 0.0177245 0.0202566 0 257.448
54.2687 1.29501 0.435926 0.423157 0.0177245 0.0202566 0 257.625
54.2937 1.29502 0.435926 0.423163 0.0177245 0.0202566 0 257.803
54.3187 1.29502 0.435926 0.423169 0.0177245 0.0202566 0 257.981
54.3437 1.29503 0.435926 0.423175 0.0177245 0.0202566 0 258.158
54.3687 1.29503 0.435926 0.42318 0.0177245 0.0202566 0 258.336
54.3937 1.29504 0.435926 0.423186 0.0177245 0.0202566 0 258.514
54.4187 1.29504 0.435926 0.423192 0.0177245 0.0202566 0 258.692
54.4437 1.29505 0.435926 0.423198 0.0177245 0.0202566 0 258.869
54.4687 1.29506 0.435926 0.423204 0.0177245 0.0202566 0 259.047
54.4937 1.29506 0.435926 0.423209 0.0177245 0.0202566 0 259.225
54.5187 1.29507 0.435926 0.423215 0.0177245 0.0202566 0 259.403
54.5437 1.29507 0.435927 0.423221 0.0177245 0.0202566 0 259.581
54.5687 1.29508 0.435927 0.423227 0.0177245 0.0202566 0 259.759
54.5937 1.29509 0.435927 0.423233 0.0177245 0.0202566 0 259.937
54.6187 1.29509 0.435927 0.423238 0.0177245 0.0202566 0 260.115
54.6437 1.2951 0.435927 0.423244 0.0177245 0.0202566 0 260.294
54.6687 1.2951 0.435927 0.42325 0.0177245 0.0202566 0 260.472
54.6937 1.29511 0.435927 0.423256 0.0177245 0.0202566 0 260.65
54.7187 1.29511 0.435927 0.423262 0.0177245 0.0202566 0 260.828
54.7437 1.29512 0.435927 0.423267 0.0177245 0.0202566 0 261.007
54.7687 1.29513 0.435927 0.423273 0.0177245 0.0202566 0 261.185
54.7937 1.29513 0.435927 0.423279 0.0177245 0.0202566 0 261.363
54.8187 1.29514 0.435927 0.423284 0.0177245 0.0202566 0 261.542
54.8437 1.29514 0.435927 0.42329 0.0177245 0.0202566 0 261.72
54.8687 1.29515 0.435927 0.423296 0.0177245 0.0202566 0 261.899
54.8937 1.29515 0.435927 0.423302 0.0177245 0.0202566 0 262.078
54.9187 1.29516 0.435927 0.423307 0.0177245 0.0202566 0 262.256
54.9437 1.29517 0.435927 0.423313 0.0177245 0.0202566 0 262.435
54.9687 1.29517 0.435927 0.423319 0.0177245 0.0202566 0 262.614
54.9937 1.29518 0.435927 0.423325 0.0177245 0.0202566 0 262.792
55.0187 1.29518 0.435927 0.42333 0.0177245 0.0202566 0 262.971
55.0437 1.29519 0.435927 0.423336 0.0177245 0.0202566 0 263.15
55.0687 1.29519 0.435927 0.423342 0.0177245 0.0202566 0 263.329
55.0937 1.2952 0.435927 0.423347 0.0177245 0.0202566 0 263.508
55.1187 1.29521 0.435927 0.423353 0.0177245 0.0202566 0 263.687
55.1437 1.29521 0.435927 0.423359 0.0177245 0.0202566 0 263.866
55.1687 1.29522 0.435927 0.423364 0.0177245 0.0202566 0 264.045
55.1937 1.29522 0.435927 0.42337 0.0177245 0.0202566 0 264.224
55.2187 1.29523 0.435927 0.423376 0.0177245 0.0202566 0 264.403
55.2437 1.29523 0.435927 0.423381 0.0177245 0.0202566 0 264.582
55.2687 1.29524 0.435927 0.423387 0.0177245 0.0202566 0 264.761
55.2937 1.29525 0.435927 0.423393 0.0177245 0.0202566 0 264.94
55.3187 1.29525 0.435927 0.423398 0.0177245 0.0202566 0 265.12
55.3437 1.29526 0.435927 0.423404 0.0177245 0.0202566 0 265.299
55.3687 1.29526 0.435927 0.423409 0.0177245 0.0202566 0 265.478
55.3937 1.29527 0.435927 0.423415 0.0177245 0.0202566 0 265.658
55.4187 1.29527 0.435927 0.423421 0.0177245 0.0202566 0 265.837
55.4437 1.29528 0.435927 0.423426 0.0177245 0.0202566 0 266.017
55.4687 1.29529 0.435927 0.423432 0.0177245 0.0202566 0 266.196
55.4937 1.29529 0.435927 0.423437 0.0177245 0.0202566 0 266.376
55.5187 1.2953 0.435927 0.423443 0.0177245 0.0202566 0 266.555
55.5437 1.2953 0.435927 0.423449 0.0177245 0.0202566 0 266.735
55.5687 1.29531 0.435927 0.423454 0.0177245 0.0202566 0 266.914
55.5937 1.29531 0.435927 0.42346 0.0177245 0.0202566 0 267.094
55.6187 1.29532 0.435927 0.423465 0.0177245 0.0202566 0 267.274
55.6437 1.29532 0.435927 0.423471 0.0177245 0.0202566 0 267.454
55.6687 1.29533 0.435927 0.423477 0.0177245 0.0202566 0 267.634
55.6937 1.29534 0.435927 0.423482 0.0177245 0.0202566 0 267.813
55.7187 1.29534 0.435927 0.423488 0.0177245 0.0202566 0 267.993
55.7437 1.29535 0.435927 0.423493 0.0177245 0.0202566 0 268.173
55.7687 1.29535 0.435927 0.423499 0.0177245 0.0202566 0 268.353
55.7937 1.29536 0.435927 0.423504 0.0177245 0.0202566 0 268.533
55.8187 1.29536 0.435927 0.42351 0.0177245 0.0202566 0 268.713
55.8437 1.29537 0.435927 0.423515 0.0177245 0.0202566 0 268.894
55.8687 1.29537 0.435927 0.423521 0.0177245 0.0202566 0 269.074
55.8937 1.29538 0.435927 0.423526 0.0177245 0.0202566 0 269.254
55.9187 1.29539 0.435927 0.423532 0.0177245 0.0202566 0 269.434
55.9437 1.29539 0.435927 0.423537 0.0177245 0.0202566 0 269.614
55.9687 1.2954 0.435927 0.423543 0.0177245 0.0202566 0 269.795
55.9937 1.2954 0.435927 0.423548 0.0177245 0.0202566 0 269.975
56.0187 1.29541 0.435927 0.423554 0.0177245 0.0202566 0 270.155
56.0437 1.29541 0.435927 0.423559 0.0177245 0.0202566 0 270.336
56.0687 1.29542 0.435927 0.423565 0.0177245 0.0202566 0 270.516
56.0937 1.29542 0.435927 0.42357 0.0177245 0.0202566 0 270.697
56.1187 1.29543 0.435927 0.423576 0.0177245 0.0202566 0 270.877
56.1437 1.29544 0.435927 0.423581 0.0177245 0.0202566 0 271.058
56.1687 1.29544 0.435927 0.423587 0.0177245 0.0202566 0 271.239
56.1937 1.29545 0.435927 0.423592 0.0177245 0.0202566 0 271.419
56.2187 1.29545 0.435927 0.423598 0.0177245 0.0202566 0 271.6
56.2437 1.29546 0.435927 0.423603 0.0177245 0.0202566 0 271.781
56.2687 1.29546 0.435927 0.423609 0.0177245 0.0202566 0 271.962
56.2937 1.29547 0.435927 0.423614 0.0177245 0.0202566 0 272.142
56.3187 1.29547 0.435927 0.423619 0.0177245 0.0202566 0 272.323
56.3437 1.29548 0.435927 0.423625 0.0177245 0.0202566 0 272.504
56.3687 1.29548 0.435927 0.42363 0.0177245 0.0202566 0 272.685
56.3937 1.29549 0.435927 0.423636 0.0177245 0.0202566 0 272.866
56.4187 1.2955 0.435927 0.423641 0.0177245 0.0202566 0 273.047
56.4437 1.2955 0.435927 0.423647 0.0177245 0.0202566 0 273.228
56.4687 1.29551 0.435927 0.423652 0.0177245 0.0202566 0 273.409
56.4937 1.29551 0.435927 0.423657 0.0177245 0.0202566 0 273.591
56.5187 1.29552 0.435927 0.423663 0.0177245 0.0202566 0 273.772
56.5437 1.29552 0.435927 0.423668 0.0177245 0.0202566 0 273.953
56.5687 1.29553 0.435927 0.423674 0.0177245 0.0202566 0 274.134
56.5937 1.29553 0.435927 0.423679 0.0177245 0.0202566 0 274.316
56.6187 1.29554 0.435927 0.423684 0.0177245 0.0202566 0 274.497
56.6437 1.29554 0.435927 0.42369 0.0177245 0.0202566 0 274.678
56.6687 1.29555 0.435927 0.423695 0.0177245 0.0202566 0 274.86
56.6937 1.29555 0.435927 0.4237 0.0177245 0.0202566 0 275.041
56.7187 1.29556 0.435927 0.423706 0.0177245 0.0202566 0 275.223
56.7437 1.29557 0.435927 0.423711 0.0177245 0.0202566 0 275.404
56.7687 1.29557 0.435927 0.423717 0.0177245 0.0202566 0 275.586
56.7937 1.29558 0.435927 0.423722 0.0177245 0.0202566 0 275.768
56.8187 1.29558 0.435927 0.423727 0.0177245 0.0202566 0 275.949
56.8437 1.29559 0.435927 0.423733 0.0177245 0.0202566 0 276.131
56.8687 1.29559 0.435927 0.423738 0.0177245 0.0202566 0 276.313
56.8937 1.2956 0.435927 0.423743 0.0177245 0.0202566 0 276.494
56.9187 1.2956 0.435927 0.423749 0.0177245 0.0202566 0 276.676
56.9437 1.29561 0.435927 0.423754 0.0177245 0.0202566 0 276.858
56.9687 1.29561 0.435927 0.423759 0.0177245 0.0202566 0 277.04
56.9937 1.29562 0.435927 0.423765 0.0177245 0.0202566 0 277.222
57.0187 1.29562 0.435927 0.42377 0.0177245 0.0202566 0 277.404
57.0437 1.29563 0.435927 0.423775 0.0177245 0.0202566 0 277.586
57.0687 1.29563 0.435927 0.42378 0.0177245 0.0202566 0 277.768
57.0937 1.29564 0.435927 0.423786 0.0177245 0.0202566 0 277.95
57.1187 1.29565 0.435927 0.423791 0.0177245 0.0202566 0 278.132
57.1437 1.29565 0.435927 0.423796 0.0177245 0.0202566 0 278.315
57.1687 1.29566 0.435927 0.423802 0.0177245 0.0202566 0 278.497
57.1937 1.29566 0.435927 0.423807 0.0177245 0.0202566 0 278.679
57.2187 1.29567 0.435927 0.423812 0.0177245 0.0202566 0 278.861
57.2437 1.29567 0.435927 0.423817 0.0177245 0.0202566 0 279.044
57.2687 1.29568 0.435927 0.423823 0.0177245 0.0202566 0 279.226
57.2937 1.29568 0.435927 0.423828 0.0177245 0.0202566 0 279.409
57.3187 1.29569 0.435927 0.423833 0.0177245 0.0202566 0 279.591
57.3437 1.29569 0.435927 0.423838 0.0177245 0.0202566 0 279.774
57.3687 1.2957 0.435927 0.423844 0.0177245 0.0202566 0 279.956
57.3937 1.2957 0.435927 0.423849 0.0177245 0.0202566 0 280.139
57.4187 1.29571 0.435927 0.423854 0.0177245 0.0202566 0 280.321
57.4437 1.29571 0.435927 0.423859 0.0177245 0.0202566 0 280.504
57.4687 1.29572 0.435927 0.423865 0.0177245 0.0202566 0 280.687
57.4937 1.29572 0.435927 0.42387 0.0177245 0.0202566 0 280.869
57.5187 1.29573 0.435927 0.423875 0.0177245 0.0202566 0 281.052
57.5437 1.29574 0.435927 0.42388 0.0177245 0.0202566 0 281.235
57.5687 1.29574 0.435927 0.423885 0.0177245 0.0202566 0 281.418
57.5937 1.29575 0.435927 0.423891 0.0177245 0.0202566 0 281.601
57.6187 1.29575 0.435927 0.423896 0.0177245 0.0202566 0 281.784
57.6437 1.29576 0.435927 0.423901 0.0177245 0.0202566 0 281.967
57.6687 1.29576 0.435927 0.423906 0.0177245 0.0202566 0 282.15
57.6937 1.29577 0.435927 0.423911 0.0177245 0.0202566 0 282.333
57.7187 1.29577 0.435927 0.423917 0.0177245 0.0202566 0 282.516
57.7437 1.29578 0.435927 0.423922 0.0177245 0.0202566 0 282.699
57.7687 1.29578 0.435927 0.423927 0.0177245 0.0202566 0 282.882
57.7937 1.29579 0.435927 0.423932 0.0177245 0.0202566 0 283.066
57.8187 1.29579 0.435927 0.423937 0.0177245 0.0202566 0 283.249
57.8437 1.2958 0.435927 0.423942 0.0177245 0.0202566 0 283.432
57.8687 1.2958 0.435927 0.423948 0.0177245 0.0202566 0 283.615
57.8937 1.29581 0.435928 0.423953 0.0177245 0.0202566 0 283.799
57.9187 1.29581 0.435928 0.423958 0.0177245 0.0202566 0 283.982
57.9437 1.29582 0.435928 0.423963 0.0177245 0.0202566 0 284.166
57.9687 1.29582 0.435928 0.423968 0.0177245 0.0202566 0 284.349
57.9937 1.29583 0.435928 0.423973 0.0177245 0.0202566 0 284.533
58.0187 1.29583 0.435928 0.423978 0.0177245 0.0202566 0 284.716
58.0437 1.29584 0.435928 0.423983 0.0177245 0.0202566 0 284.9
58.0687 1.29584 0.435928 0.423989 0.0177245 0.0202566 0 285.084
58.0937 1.29585 0.435928 0.423994 0.0177245 0.0202566 0 285.267
58.1187 1.29585 0.435928 0.423999 0.0177245 0.0202566 0 285.451
58.1437 1.29586 0.435928 0.424004 0.0177245 0.0202566 0 285.635
58.1687 1.29586 0.435928 0.424009 0.0177245 0.0202566 0 285.819
58.1937 1.29587 0.435928 0.424014 0.0177245 0.0202566 0 286.003
58.2187 1.29587 0.435928 0.424019 0.0177245 0.0202566 0 286.186
58.2437 1.29588 0.435928 0.424024 0.0177245 0.0202566 0 286.37
58.2687 1.29588 0.435928 0.424029 0.0177245 0.0202566 0 286.554
58.2937 1.29589 0.435928 0.424034 0.0177245 0.0202566 0 286.738
58.3187 1.29589 0.435928 0.42404 0.0177245 0.0202566 0 286.922
58.3437 1.2959 0.435928 0.424045 0.0177245 0.0202566 0 287.106
58.3687 1.2959 0.435928 0.42405 0.0177245 0.0202566 0 287.291
58.3937 1.29591 0.435928 0.424055 0.0177245 0.0202566 0 287.475
58.4187 1.29592 0.435928 0.42406 0.0177245 0.0202566 0 287.659
58.4437 1.29592 0.435928 0.424065 0.0177245 0.0202566 0 287.843
58.4687 1.29593 0.435928 0.42407 0.0177245 0.0202566 0 288.028
58.4937 1.29593 0.435928 0.424075 0.0177245 0.0202566 0 288.212
58.5187 1.29594 0.435928 0.42408 0.0177245 0.0202566 0 288.396
58.5437 1.29594 0.435928 0.424085 0.0177245 0.0202566 0 288.581
58.5687 1.29595 0.435928 0.42409 0.0177245 0.0202566 0 288.765
58.5937 1.29595 0.435928 0.424095 0.0177245 0.0202566 0 288.95
58.6187 1.29596 0.435928 0.4241 0.0177245 0.0202566 0 289.134
58.6437 1.29596 0.435928 0.424105 0.0177245 0.0202566 0 289.319
58.6687 1.29597 0.435928 0.42411 0.0177245 0.0202566 0 289.503
58.6937 1.29597 0.435928 0.424115 0.0177245 0.0202566 0 289.688
58.7187 1.29598 0.435928 0.42412 0.0177245 0.0202566 0 289.873
58.7437 1.29598 0.435928 0.424125 0.0177245 0.0202566 0 290.057
58.7687 1.29599 0.435928 0.42413 0.0177245 0.0202566 0 290.242
58.7937 1.29599 0.435928 0.424135 0.0177245 0.0202566 0 290.427
58.8187 1.296 0.435928 0.42414 0.0177245 0.0202566 0 290.612
58.8437 1.296 0.435928 0.424145 0.0177245 0.0202566 0 290.797
58.8687 1.29601 0.435928 0.42415 0.0177245 0.0202566 0 290.981
58.8937 1.29601 0.435928 0.424155 0.0177245 0.0202566 0 291.166
58.9187 1.29602 0.435928 0.42416 0.0177245 0.0202566 0 291.351
58.9437 1.29602 0.435928 0.424165 0.0177245 0.0202566 0 291.536
58.9687 1.29603 0.435928 0.42417 0.0177245 0.0202566 0 291.722
58.9937 1.29603 0.435928 0.424175 0.0177245 0.0202566 0 291.907
59.0187 1.29604 0.435928 0.42418 0.0177245 0.0202566 0 292.092
59.0437 1.29604 0.435928 0.424185 0.0177245 0.0202566 0 292.277
59.0687 1.29605 0.435928 0.42419 0.0177245 0.0202566 0 292.462
59.0937 1.29605 0.435928 0.424195 0.0177245 0.0202566 0 292.648
59.1187 1.29606 0.435928 0.4242 0.0177245 0.0202566 0 292.833
59.1437 1.29606 0.435928 0.424205 0.0177245 0.0202566 0 293.018
59.1687 1.29607 0.435928 0.424209 0.0177245 0.0202566 0 293.204
59.1937 1.29607 0.435928 0.424214 0.0177245 0.0202566 0 293.389
59.2187 1.29608 0.435928 0.424219 0.0177245 0.0202566 0 293.574
59.2437 1.29608 0.435928 0.424224 0.0177245 0.0202566 0 293.76
59.2687 1.29608 0.435928 0.424229 0.0177245 0.0202566 0 293.945
59.2937 1.29609 0.435928 0.424234 0.0177245 0.0202566 0 294.131
59.3187 1.29609 0.435928 0.424239 0.0177245 0.0202566 0 294.317
59.3437 1.2961 0.435928 0.424244 0.0177245 0.0202566 0 294.502
59.3687 1.2961 0.435928 0.424249 0.0177245 0.0202566 0 294.688
59.3937 1.29611 0.435928 0.424254 0.0177245 0.0202566 0 294.874
59.4187 1.29611 0.435928 0.424259 0.0177245 0.0202566 0 295.06
59.4437 1.29612 0.435928 0.424263 0.0177245 0.0202566 0 295.245
59.4687 1.29612 0.435928 0.424268 0.0177245 0.0202566 0 295.431
59.4937 1.29613 0.435928 0.424273 0.0177245 0.0202566 0 295.617
59.5187 1.29613 0.435928 0.424278 0.0177245 0.0202566 0 295.803
59.5437 1.29614 0.435928 0.424283 0.0177245 0.0202566 0 295.989
59.5687 1.29614 0.435928 0.424288 0.0177245 0.0202566 0 296.175
59.5937 1.29615 0.435928 0.424293 0.0177245 0.0202566 0 296.361
59.6187 1.29615 0.435928 0.424297 0.0177245 0.0202566 0 296.547
59.6437 1.29616 0.435928 0.424302 0.0177245 0.0202566 0 296.733
59.6687 1.29616 0.435928 0.424307 0.0177245 0.0202566 0 296.919
59.6937 1.29617 0.435928 0.424312 0.0177245 0.0202566 0 297.106
59.7187 1.29617 0.435928 0.424317 0.0177245 0.0202566 0 297.292
59.7437 1.29618 0.435928 0.424322 0.0177245 0.0202566 0 297.478
59.7687 1.29618 0.435928 0.424327 0.0177245 0.0202566 0 297.665
59.7937 1.29619 0.435928 0.424331 0.0177245 0.0202566 0 297.851
59.8187 1.29619 0.435928 0.424336 0.0177245 0.0202566 0 298.037
59.8437 1.2962 0.435928 0.424341 0.0177245 0.0202566 0 298.224
59.8687 1.2962 0.435928 0.424346 0.0177245 0.0202566 0 298.41
59.8937 1.29621 0.435928 0.424351 0.0177245 0.0202566 0 298.597
59.9187 1.29621 0.435928 0.424355 0.0177245 0.0202566 0 298.783
59.9437 1.29622 0.435928 0.42436 0.0177245 0.0202566 0 298.97
59.9687 1.29622 0.435928 0.424365 0.0177245 0.0202566 0 299.157
59.9937 1.29623 0.435928 0.42437 0.0177245 0.0202566 0 299.343
60.0187 1.29623 0.435928 0.424375 0.0177245 0.0202566 0 299.53
60.0437 1.29624 0.435928 0.424379 0.0177245 0.0202566 0 299.717
60.0687 1.29624 0.435928 0.424384 0.0177245 0.0202566 0 299.903
60.0937 1.29625 0.435928 0.424389 0.0177245 0.0202566 0 300.09
60.1187 1.29625 0.435928 0.424394 0.0177245 0.0202566 0 300.277
60.1437 1.29625 0.435928 0.424399 0.0177245 0.0202566 0 300.464
60.1687 1.29626 0.435928 0.424403 0.0177245 0.0202566 0 300.651
60.1937 1.29626 0.435928 0.424408 0.0177245 0.0202566 0 300.838
60.2187 1.29627 0.435928 0.424413 0.0177245 0.0202566 0 301.025
60.2437 1.29627 0.435928 0.424418 0.0177245 0.0202566 0 301.212
60.2687 1.29628 0.435928 0.424422 0.0177245 0.0202566 0 301.399
60.2937 1.29628 0.435928 0.424427 0.0177245 0.0202566 0 301.586
60.3187 1.29629 0.435928 0.424432 0.0177245 0.0202566 0 301.773
60.3437 1.29629 0.435928 0.424437 0.0177245 0.0202566 0 301.961
60.3687 1.2963 0.435928 0.424441 0.0177245 0.0202566 0 302.148
60.3937 1.2963 0.435928 0.424446 0.0177245 0.0202566 0 302.335
60.4187 1.29631 0.435928 0.424451 0.0177245 0.0202566 0 302.523
60.4437 1.29631 0.435928 0.424455 0.0177245 0.0202566 0 302.71
60.4687 1.29632 0.435928 0.42446 0.0177245 0.0202566 0 302.897
60.4937 1.29632 0.435928 0.424465 0.0177245 0.0202566 0 303.085
60.5187 1.29633 0.435928 0.42447 0.0177245 0.0202566 0 303.272
60.5437 1.29633 0.435928 0.424474 0.0177245 0.0202566 0 303.46
60.5687 1.29634 0.435928 0.424479 0.0177245 0.0202566 0 303.647
60.5937 1.29634 0.435928 0.424484 0.0177245 0.0202566 0 303.835
60.6187 1.29634 0.435928 0.424488 0.0177245 0.0202566 0 304.023
60.6437 1.29635 0.435928 0.424493 0.0177245 0.0202566 0 304.21
60.6687 1.29635 0.435928 0.424498 0.0177245 0.0202566 0 304.398
60.6937 1.29636 0.435928 0.424503 0.0177245 0.0202566 0 304.586
60.7187 1.29636 0.435928 0.424507 0.0177245 0.0202566 0 304.774
60.7437 1.29637 0.435928 0.424512 0.0177245 0.0202566 0 304.961
60.7687 1.29637 0.435928 0.424517 0.0177245 0.0202566 0 305.149
60.7937 1.29638 0.435928 0.424521 0.0177245 0.0202566 0 305.337
60.8187 1.29638 0.435928 0.424526 0.0177245 0.0202566 0 305.525
60.8437 1.29639 0.435928 0.424531 0.0177245 0.0202566 0 305.713
60.8687 1.29639 0.435928 0.424535 0.0177245 0.0202566 0 305.901
60.8937 1.2964 0.435928 0.42454 0.0177245 0.0202566 0 306.089
60.9187 1.2964 0.435928 0.424545 0.0177245 0.0202566 0 306.277
60.9437 1.29641 0.435928 0.424549 0.0177245 0.0202566 0 306.465
60.9687 1.29641 0.435928 0.424554 0.0177245 0.0202566 0 306.654
60.9937 1.29642 0.435928 0.424558 0.0177245 0.0202566 0 306.842
61.0187 1.29642 0.435928 0.424563 0.0177245 0.0202566 0 307.03
61.0437 1.29642 0.435928 0.424568 0.0177245 0.0202566 0 307.218
61.0687 1.29643 0.435928 0.424572 0.0177245 0.0202566 0 307.407
61.0937 1.29643 0.435928 0.424577 0.0177245 0.0202566 0 307.595
61.1187 1.29644 0.435928 0.424582 0.0177245 0.0202566 0 307.783
61.1437 1.29644 0.435928 0.424586 0.0177245 0.0202566 0 307.972
61.1687 1.29645 0.435928 0.424591 0.0177245 0.0202566 0 308.16
61.1937 1.29645 0.435928 0.424595 0.0177245 0.0202566 0 308.349
61.2187 1.29646 0.435928 0.4246 0.0177245 0.0202566 0 308.537
61.2437 1.29646 0.435928 0.424605 0.0177245 0.0202566 0 308.726
61.2687 1.29647 0.435928 0.424609 0.0177245 0.0202566 0 308.915
61.2937 1.29647 0.435928 0.424614 0.0177245 0.0202566 0 309.103
61.3187 1.29648 0.435928 0.424618 0.0177245 0.0202566 0 309.292
61.3437 1.29648 0.435928 0.424623 0.0177245 0.0202566 0 309.481
61.3687 1.29648 0.435928 0.424628 0.0177245 0.0202566 0 309.67
61.3937 1.29649 0.435928 0.424632 0.0177245 0.0202566 0 309.859
61.4187 1.29649 0.435928 0.424637 0.0177245 0.0202566 0 310.047
61.4437 1.2965 0.435928 0.424641 0.0177245 0.0202566 0 310.236
61.4687 1.2965 0.435928 0.424646 0.0177245 0.0202566 0 310.425
61.4937 1.29651 0.435928 0.42465 0.0177245 0.0202566 0 310.614
61.5187 1.29651 0.435928 0.424655 0.0177245 0.0202566 0 310.803
61.5437 1.29652 0.435928 0.42466 0.0177245 0.0202566 0 310.992
61.5687 1.29652 0.435928 0.424664 0.0177245 0.0202566 0 311.181
61.5937 1.29653 0.435928 0.424669 0.0177245 0.0202566 0 311.371
61.6187 1.29653 0.435928 0.424673 0.0177245 0.0202566 0 311.56
61.6437 1.29653 0.435928 0.424678 0.0177245 0.0202566 0 311.749
61.6687 1.29654 0.435928 0.424682 0.0177245 0.0202566 0 311.938
61.6937 1.29654 0.435928 0.424687 0.0177245 0.0202566 0 312.127
61.7187 1.29655 0.435928 0.424691 0.0177245 0.0202566 0 312.317
61.7437 1.29655 0.435928 0.424696 0.0177245 0.0202566 0 312.506
61.7687 1.29656 0.435928 0.4247 0.0177245 0.0202566 0 312.696
61.7937 1.29656 0.435928 0.424705 0.0177245 0.0202566 0 312.885
61.8187 1.29657 0.435928 0.424709 0.0177245 0.0202566 0 313.075
61.8437 1.29657 0.435928 0.424714 0.0177245 0.0202566 0 313.264
61.8687 1.29658 0.435928 0.424719 0.0177245 0.0202566 0 313.454
61.8937 1.29658 0.435928 0.424723 0.0177245 0.0202566 0 313.643
