#[1]xEvo [2]T [3]Muu [4]Mud [5]Mus [6]Tau [7]E
76.8437 0.495954 0.279267 0.316372 0 487.911 1.01237
76.8687 0.495954 0.279267 0.316372 0 488.149 1.01237
76.8937 0.495954 0.279267 0.316371 0 488.386 1.01238
76.9187 0.495955 0.279266 0.316371 0 488.624 1.01238
76.9437 0.495955 0.279266 0.316371 0 488.862 1.01238
76.9687 0.495955 0.279266 0.31637 0 489.1 1.01238
76.9937 0.495955 0.279265 0.31637 0 489.338 1.01239
77.0187 0.495956 0.279265 0.31637 0 489.576 1.01239
77.0437 0.495956 0.279265 0.316369 0 489.813 1.01239
77.0687 0.495956 0.279264 0.316369 0 490.051 1.01239
77.0937 0.495957 0.279264 0.316369 0 490.289 1.0124
77.1187 0.495957 0.279264 0.316368 0 490.528 1.0124
77.1437 0.495957 0.279264 0.316368 0 490.766 1.0124
77.1687 0.495958 0.279263 0.316368 0 491.004 1.0124
77.1937 0.495958 0.279263 0.316367 0 491.242 1.0124
77.2187 0.495958 0.279263 0.316367 0 491.48 1.01241
77.2437 0.495959 0.279262 0.316366 0 491.718 1.01241
77.2687 0.495959 0.279262 0.316366 0 491.957 1.01241
77.2937 0.495959 0.279262 0.316366 0 492.195 1.01241
77.3187 0.495959 0.279261 0.316365 0 492.433 1.01242
77.3437 0.49596 0.279261 0.316365 0 492.672 1.01242
77.3687 0.49596 0.279261 0.316365 0 492.91 1.01242
77.3937 0.49596 0.27926 0.316364 0 493.149 1.01242
77.4187 0.495961 0.27926 0.316364 0 493.387 1.01242
77.4437 0.495961 0.27926 0.316364 0 493.626 1.01243
77.4687 0.495961 0.279259 0.316363 0 493.864 1.01243
77.4937 0.495962 0.279259 0.316363 0 494.103 1.01243
77.5187 0.495962 0.279259 0.316363 0 494.342 1.01243
77.5437 0.495962 0.279258 0.316362 0 494.58 1.01244
77.5687 0.495962 0.279258 0.316362 0 494.819 1.01244
77.5937 0.495963 0.279258 0.316362 0 495.058 1.01244
77.6187 0.495963 0.279258 0.316361 0 495.297 1.01244
77.6437 0.495963 0.279257 0.316361 0 495.535 1.01244
77.6687 0.495964 0.279257 0.316361 0 495.774 1.01245
77.6937 0.495964 0.279257 0.31636 0 496.013 1.01245
77.7187 0.495964 0.279256 0.31636 0 496.252 1.01245
77.7437 0.495965 0.279256 0.31636 0 496.491 1.01245
77.7687 0.495965 0.279256 0.316359 0 496.73 1.01246
77.7937 0.495965 0.279255 0.316359 0 496.969 1.01246
77.8187 0.495965 0.279255 0.316359 0 497.209 1.01246
77.8437 0.495966 0.279255 0.316358 0 497.448 1.01246
77.8687 0.495966 0.279254 0.316358 0 497.687 1.01247
77.8937 0.495966 0.279254 0.316357 0 497.926 1.01247
77.9187 0.495967 0.279254 0.316357 0 498.165 1.01247
77.9437 0.495967 0.279254 0.316357 0 498.405 1.01247
77.9687 0.495967 0.279253 0.316356 0 498.644 1.01247
77.9937 0.495968 0.279253 0.316356 0 498.884 1.01248
78.0187 0.495968 0.279253 0.316356 0 499.123 1.01248
78.0437 0.495968 0.279252 0.316355 0 499.362 1.01248
78.0687 0.495968 0.279252 0.316355 0 499.602 1.01248
78.0937 0.495969 0.279252 0.316355 0 499.841 1.01249
78.1187 0.495969 0.279251 0.316354 0 500.081 1.01249
78.1437 0.495969 0.279251 0.316354 0 500.321 1.01249
78.1687 0.49597 0.279251 0.316354 0 500.56 1.01249
78.1937 0.49597 0.27925 0.316353 0 500.8 1.01249
78.2187 0.49597 0.27925 0.316353 0 501.04 1.0125
78.2437 0.495971 0.27925 0.316353 0 501.28 1.0125
78.2687 0.495971 0.27925 0.316352 0 501.519 1.0125
78.2937 0.495971 0.279249 0.316352 0 501.759 1.0125
78.3187 0.495971 0.279249 0.316352 0 501.999 1.0125
78.3437 0.495972 0.279249 0.316351 0 502.239 1.01251
78.3687 0.495972 0.279248 0.316351 0 502.479 1.01251
78.3937 0.495972 0.279248 0.316351 0 502.719 1.01251
78.4187 0.495973 0.279248 0.31635 0 502.959 1.01251
78.4437 0.495973 0.279247 0.31635 0 503.199 1.01252
78.4687 0.495973 0.279247 0.31635 0 503.439 1.01252
78.4937 0.495974 0.279247 0.316349 0 503.679 1.01252
78.5187 0.495974 0.279246 0.316349 0 503.92 1.01252
78.5437 0.495974 0.279246 0.316349 0 504.16 1.01252
78.5687 0.495974 0.279246 0.316348 0 504.4 1.01253
78.5937 0.495975 0.279246 0.316348 0 504.64 1.01253
78.6187 0.495975 0.279245 0.316348 0 504.881 1.01253
78.6437 0.495975 0.279245 0.316347 0 505.121 1.01253
78.6687 0.495976 0.279245 0.316347 0 505.362 1.01254
78.6937 0.495976 0.279244 0.316347 0 505.602 1.01254
78.7187 0.495976 0.279244 0.316346 0 505.843 1.01254
78.7437 0.495977 0.279244 0.316346 0 506.083 1.01254
78.7687 0.495977 0.279243 0.316346 0 506.324 1.01254
78.7937 0.495977 0.279243 0.316345 0 506.564 1.01255
78.8187 0.495977 0.279243 0.316345 0 506.805 1.01255
78.8437 0.495978 0.279243 0.316345 0 507.046 1.01255
78.8687 0.495978 0.279242 0.316344 0 507.286 1.01255
78.8937 0.495978 0.279242 0.316344 0 507.527 1.01256
78.9187 0.495979 0.279242 0.316344 0 507.768 1.01256
78.9437 0.495979 0.279241 0.316343 0 508.009 1.01256
78.9687 0.495979 0.279241 0.316343 0 508.25 1.01256
78.9937 0.495979 0.279241 0.316343 0 508.491 1.01256
79.0187 0.49598 0.27924 0.316342 0 508.732 1.01257
79.0437 0.49598 0.27924 0.316342 0 508.973 1.01257
79.0687 0.49598 0.27924 0.316342 0 509.214 1.01257
79.0937 0.495981 0.27924 0.316341 0 509.455 1.01257
79.1187 0.495981 0.279239 0.316341 0 509.696 1.01257
79.1437 0.495981 0.279239 0.316341 0 509.937 1.01258
79.1687 0.495981 0.279239 0.31634 0 510.178 1.01258
79.1937 0.495982 0.279238 0.31634 0 510.419 1.01258
79.2187 0.495982 0.279238 0.31634 0 510.661 1.01258
79.2437 0.495982 0.279238 0.316339 0 510.902 1.01259
79.2687 0.495983 0.279237 0.316339 0 511.143 1.01259
79.2937 0.495983 0.279237 0.316339 0 511.385 1.01259
79.3187 0.495983 0.279237 0.316338 0 511.626 1.01259
79.3437 0.495984 0.279237 0.316338 0 511.868 1.01259
79.3687 0.495984 0.279236 0.316338 0 512.109 1.0126
79.3937 0.495984 0.279236 0.316337 0 512.351 1.0126
79.4187 0.495984 0.279236 0.316337 0 512.592 1.0126
79.4437 0.495985 0.279235 0.316337 0 512.834 1.0126
79.4687 0.495985 0.279235 0.316336 0 513.075 1.0126
79.4937 0.495985 0.279235 0.316336 0 513.317 1.01261
79.5187 0.495986 0.279234 0.316336 0 513.559 1.01261
79.5437 0.495986 0.279234 0.316335 0 513.801 1.01261
79.5687 0.495986 0.279234 0.316335 0 514.042 1.01261
79.5937 0.495986 0.279234 0.316335 0 514.284 1.01262
79.6187 0.495987 0.279233 0.316334 0 514.526 1.01262
79.6437 0.495987 0.279233 0.316334 0 514.768 1.01262
79.6687 0.495987 0.279233 0.316334 0 515.01 1.01262
79.6937 0.495988 0.279232 0.316333 0 515.252 1.01262
79.7187 0.495988 0.279232 0.316333 0 515.494 1.01263
79.7437 0.495988 0.279232 0.316333 0 515.736 1.01263
79.7687 0.495988 0.279232 0.316332 0 515.978 1.01263
79.7937 0.495989 0.279231 0.316332 0 516.22 1.01263
79.8187 0.495989 0.279231 0.316332 0 516.462 1.01263
79.8437 0.495989 0.279231 0.316331 0 516.705 1.01264
79.8687 0.49599 0.27923 0.316331 0 516.947 1.01264
79.8937 0.49599 0.27923 0.316331 0 517.189 1.01264
79.9187 0.49599 0.27923 0.316331 0 517.431 1.01264
79.9437 0.49599 0.279229 0.31633 0 517.674 1.01265
79.9687 0.495991 0.279229 0.31633 0 517.916 1.01265
79.9937 0.495991 0.279229 0.31633 0 518.159 1.01265
80.0187 0.495991 0.279229 0.316329 0 518.401 1.01265
80.0437 0.495992 0.279228 0.316329 0 518.644 1.01265
80.0687 0.495992 0.279228 0.316329 0 518.886 1.01266
80.0937 0.495992 0.279228 0.316328 0 519.129 1.01266
80.1187 0.495992 0.279227 0.316328 0 519.371 1.01266
80.1437 0.495993 0.279227 0.316328 0 519.614 1.01266
80.1687 0.495993 0.279227 0.316327 0 519.857 1.01266
80.1937 0.495993 0.279227 0.316327 0 520.1 1.01267
80.2187 0.495994 0.279226 0.316327 0 520.342 1.01267
80.2437 0.495994 0.279226 0.316326 0 520.585 1.01267
80.2687 0.495994 0.279226 0.316326 0 520.828 1.01267
80.2937 0.495994 0.279225 0.316326 0 521.071 1.01267
80.3187 0.495995 0.279225 0.316325 0 521.314 1.01268
80.3437 0.495995 0.279225 0.316325 0 521.557 1.01268
80.3687 0.495995 0.279224 0.316325 0 521.8 1.01268
80.3937 0.495996 0.279224 0.316324 0 522.043 1.01268
80.4187 0.495996 0.279224 0.316324 0 522.286 1.01269
80.4437 0.495996 0.279224 0.316324 0 522.529 1.01269
80.4687 0.495996 0.279223 0.316323 0 522.772 1.01269
80.4937 0.495997 0.279223 0.316323 0 523.015 1.01269
80.5187 0.495997 0.279223 0.316323 0 523.259 1.01269
80.5437 0.495997 0.279222 0.316322 0 523.502 1.0127
80.5687 0.495998 0.279222 0.316322 0 523.745 1.0127
80.5937 0.495998 0.279222 0.316322 0 523.989 1.0127
80.6187 0.495998 0.279222 0.316322 0 524.232 1.0127
80.6437 0.495998 0.279221 0.316321 0 524.475 1.0127
80.6687 0.495999 0.279221 0.316321 0 524.719 1.01271
80.6937 0.495999 0.279221 0.316321 0 524.962 1.01271
80.7187 0.495999 0.27922 0.31632 0 525.206 1.01271
80.7437 0.495999 0.27922 0.31632 0 525.449 1.01271
80.7687 0.496 0.27922 0.31632 0 525.693 1.01271
80.7937 0.496 0.27922 0.316319 0 525.937 1.01272
80.8187 0.496 0.279219 0.316319 0 526.18 1.01272
80.8437 0.496001 0.279219 0.316319 0 526.424 1.01272
80.8687 0.496001 0.279219 0.316318 0 526.668 1.01272
80.8937 0.496001 0.279218 0.316318 0 526.912 1.01272
80.9187 0.496001 0.279218 0.316318 0 527.156 1.01273
80.9437 0.496002 0.279218 0.316317 0 527.399 1.01273
80.9687 0.496002 0.279218 0.316317 0 527.643 1.01273
80.9937 0.496002 0.279217 0.316317 0 527.887 1.01273
81.0187 0.496003 0.279217 0.316316 0 528.131 1.01273
81.0437 0.496003 0.279217 0.316316 0 528.375 1.01274
81.0687 0.496003 0.279216 0.316316 0 528.619 1.01274
81.0937 0.496003 0.279216 0.316315 0 528.863 1.01274
81.1187 0.496004 0.279216 0.316315 0 529.108 1.01274
81.1437 0.496004 0.279216 0.316315 0 529.352 1.01275
81.1687 0.496004 0.279215 0.316315 0 529.596 1.01275
81.1937 0.496005 0.279215 0.316314 0 529.84 1.01275
81.2187 0.496005 0.279215 0.316314 0 530.084 1.01275
81.2437 0.496005 0.279214 0.316314 0 530.329 1.01275
81.2687 0.496005 0.279214 0.316313 0 530.573 1.01276
81.2937 0.496006 0.279214 0.316313 0 530.818 1.01276
81.3187 0.496006 0.279214 0.316313 0 531.062 1.01276
81.3437 0.496006 0.279213 0.316312 0 531.306 1.01276
81.3687 0.496006 0.279213 0.316312 0 531.551 1.01276
81.3937 0.496007 0.279213 0.316312 0 531.796 1.01277
81.4187 0.496007 0.279212 0.316311 0 532.04 1.01277
81.4437 0.496007 0.279212 0.316311 0 532.285 1.01277
81.4687 0.496008 0.279212 0.316311 0 532.529 1.01277
81.4937 0.496008 0.279212 0.31631 0 532.774 1.01277
81.5187 0.496008 0.279211 0.31631 0 533.019 1.01278
81.5437 0.496008 0.279211 0.31631 0 533.264 1.01278
81.5687 0.496009 0.279211 0.31631 0 533.508 1.01278
81.5937 0.496009 0.27921 0.316309 0 533.753 1.01278
81.6187 0.496009 0.27921 0.316309 0 533.998 1.01278
81.6437 0.496009 0.27921 0.316309 0 534.243 1.01279
81.6687 0.49601 0.27921 0.316308 0 534.488 1.01279
81.6937 0.49601 0.279209 0.316308 0 534.733 1.01279
81.7187 0.49601 0.279209 0.316308 0 534.978 1.01279
81.7437 0.496011 0.279209 0.316307 0 535.223 1.01279
81.7687 0.496011 0.279209 0.316307 0 535.468 1.0128
81.7937 0.496011 0.279208 0.316307 0 535.713 1.0128
81.8187 0.496011 0.279208 0.316306 0 535.959 1.0128
81.8437 0.496012 0.279208 0.316306 0 536.204 1.0128
81.8687 0.496012 0.279207 0.316306 0 536.449 1.0128
81.8937 0.496012 0.279207 0.316306 0 536.694 1.01281
81.9187 0.496012 0.279207 0.316305 0 536.94 1.01281
81.9437 0.496013 0.279207 0.316305 0 537.185 1.01281
81.9687 0.496013 0.279206 0.316305 0 537.43 1.01281
81.9937 0.496013 0.279206 0.316304 0 537.676 1.01281
82.0187 0.496014 0.279206 0.316304 0 537.921 1.01282
82.0437 0.496014 0.279205 0.316304 0 538.167 1.01282
82.0687 0.496014 0.279205 0.316303 0 538.412 1.01282
82.0937 0.496014 0.279205 0.316303 0 538.658 1.01282
82.1187 0.496015 0.279205 0.316303 0 538.904 1.01282
82.1437 0.496015 0.279204 0.316302 0 539.149 1.01283
82.1687 0.496015 0.279204 0.316302 0 539.395 1.01283
82.1937 0.496015 0.279204 0.316302 0 539.641 1.01283
82.2187 0.496016 0.279203 0.316302 0 539.887 1.01283
82.2437 0.496016 0.279203 0.316301 0 540.132 1.01283
82.2687 0.496016 0.279203 0.316301 0 540.378 1.01284
82.2937 0.496017 0.279203 0.316301 0 540.624 1.01284
82.3187 0.496017 0.279202 0.3163 0 540.87 1.01284
82.3437 0.496017 0.279202 0.3163 0 541.116 1.01284
82.3687 0.496017 0.279202 0.3163 0 541.362 1.01284
82.3937 0.496018 0.279202 0.316299 0 541.608 1.01285
82.4187 0.496018 0.279201 0.316299 0 541.854 1.01285
82.4437 0.496018 0.279201 0.316299 0 542.1 1.01285
82.4687 0.496018 0.279201 0.316298 0 542.347 1.01285
82.4937 0.496019 0.2792 0.316298 0 542.593 1.01285
82.5187 0.496019 0.2792 0.316298 0 542.839 1.01286
82.5437 0.496019 0.2792 0.316298 0 543.085 1.01286
82.5687 0.496019 0.2792 0.316297 0 543.331 1.01286
82.5937 0.49602 0.279199 0.316297 0 543.578 1.01286
82.6187 0.49602 0.279199 0.316297 0 543.824 1.01286
82.6437 0.49602 0.279199 0.316296 0 544.071 1.01287
82.6687 0.496021 0.279199 0.316296 0 544.317 1.01287
82.6937 0.496021 0.279198 0.316296 0 544.564 1.01287
82.7187 0.496021 0.279198 0.316295 0 544.81 1.01287
82.7437 0.496021 0.279198 0.316295 0 545.057 1.01287
82.7687 0.496022 0.279197 0.316295 0 545.303 1.01288
82.7937 0.496022 0.279197 0.316294 0 545.55 1.01288
82.8187 0.496022 0.279197 0.316294 0 545.797 1.01288
82.8437 0.496022 0.279197 0.316294 0 546.043 1.01288
82.8687 0.496023 0.279196 0.316294 0 546.29 1.01288
82.8937 0.496023 0.279196 0.316293 0 546.537 1.01289
82.9187 0.496023 0.279196 0.316293 0 546.784 1.01289
82.9437 0.496023 0.279196 0.316293 0 547.031 1.01289
82.9687 0.496024 0.279195 0.316292 0 547.277 1.01289
82.9937 0.496024 0.279195 0.316292 0 547.524 1.01289
83.0187 0.496024 0.279195 0.316292 0 547.771 1.0129
83.0437 0.496025 0.279194 0.316291 0 548.018 1.0129
83.0687 0.496025 0.279194 0.316291 0 548.265 1.0129
83.0937 0.496025 0.279194 0.316291 0 548.512 1.0129
83.1187 0.496025 0.279194 0.316291 0 548.76 1.0129
83.1437 0.496026 0.279193 0.31629 0 549.007 1.01291
83.1687 0.496026 0.279193 0.31629 0 549.254 1.01291
83.1937 0.496026 0.279193 0.31629 0 549.501 1.01291
83.2187 0.496026 0.279193 0.316289 0 549.748 1.01291
83.2437 0.496027 0.279192 0.316289 0 549.996 1.01291
83.2687 0.496027 0.279192 0.316289 0 550.243 1.01292
83.2937 0.496027 0.279192 0.316288 0 550.491 1.01292
83.3187 0.496027 0.279191 0.316288 0 550.738 1.01292
83.3437 0.496028 0.279191 0.316288 0 550.985 1.01292
83.3687 0.496028 0.279191 0.316288 0 551.233 1.01292
83.3937 0.496028 0.279191 0.316287 0 551.48 1.01292
83.4187 0.496028 0.27919 0.316287 0 551.728 1.01293
83.4437 0.496029 0.27919 0.316287 0 551.976 1.01293
83.4687 0.496029 0.27919 0.316286 0 552.223 1.01293
83.4937 0.496029 0.27919 0.316286 0 552.471 1.01293
83.5187 0.49603 0.279189 0.316286 0 552.719 1.01293
83.5437 0.49603 0.279189 0.316286 0 552.966 1.01294
83.5687 0.49603 0.279189 0.316285 0 553.214 1.01294
83.5937 0.49603 0.279188 0.316285 0 553.462 1.01294
83.6187 0.496031 0.279188 0.316285 0 553.71 1.01294
83.6437 0.496031 0.279188 0.316284 0 553.958 1.01294
83.6687 0.496031 0.279188 0.316284 0 554.206 1.01295
83.6937 0.496031 0.279187 0.316284 0 554.454 1.01295
83.7187 0.496032 0.279187 0.316283 0 554.702 1.01295
83.7437 0.496032 0.279187 0.316283 0 554.95 1.01295
83.7687 0.496032 0.279187 0.316283 0 555.198 1.01295
83.7937 0.496032 0.279186 0.316283 0 555.446 1.01296
83.8187 0.496033 0.279186 0.316282 0 555.694 1.01296
83.8437 0.496033 0.279186 0.316282 0 555.942 1.01296
83.8687 0.496033 0.279186 0.316282 0 556.191 1.01296
83.8937 0.496033 0.279185 0.316281 0 556.439 1.01296
83.9187 0.496034 0.279185 0.316281 0 556.687 1.01297
83.9437 0.496034 0.279185 0.316281 0 556.935 1.01297
83.9687 0.496034 0.279184 0.31628 0 557.184 1.01297
83.9937 0.496034 0.279184 0.31628 0 557.432 1.01297
84.0187 0.496035 0.279184 0.31628 0 557.681 1.01297
84.0437 0.496035 0.279184 0.31628 0 557.929 1.01297
84.0687 0.496035 0.279183 0.316279 0 558.178 1.01298
84.0937 0.496036 0.279183 0.316279 0 558.426 1.01298
84.1187 0.496036 0.279183 0.316279 0 558.675 1.01298
84.1437 0.496036 0.279183 0.316278 0 558.924 1.01298
84.1687 0.496036 0.279182 0.316278 0 559.172 1.01298
84.1937 0.496037 0.279182 0.316278 0 559.421 1.01299
84.2187 0.496037 0.279182 0.316278 0 559.67 1.01299
84.2437 0.496037 0.279182 0.316277 0 559.918 1.01299
84.2687 0.496037 0.279181 0.316277 0 560.167 1.01299
84.2937 0.496038 0.279181 0.316277 0 560.416 1.01299
84.3187 0.496038 0.279181 0.316276 0 560.665 1.013
84.3437 0.496038 0.279181 0.316276 0 560.914 1.013
84.3687 0.496038 0.27918 0.316276 0 561.163 1.013
84.3937 0.496039 0.27918 0.316276 0 561.412 1.013
84.4187 0.496039 0.27918 0.316275 0 561.661 1.013
84.4437 0.496039 0.279179 0.316275 0 561.91 1.01301
84.4687 0.496039 0.279179 0.316275 0 562.159 1.01301
84.4937 0.49604 0.279179 0.316274 0 562.408 1.01301
84.5187 0.49604 0.279179 0.316274 0 562.658 1.01301
84.5437 0.49604 0.279178 0.316274 0 562.907 1.01301
84.5687 0.49604 0.279178 0.316273 0 563.156 1.01301
84.5937 0.496041 0.279178 0.316273 0 563.405 1.01302
84.6187 0.496041 0.279178 0.316273 0 563.655 1.01302
84.6437 0.496041 0.279177 0.316273 0 563.904 1.01302
84.6687 0.496041 0.279177 0.316272 0 564.153 1.01302
84.6937 0.496042 0.279177 0.316272 0 564.403 1.01302
84.7187 0.496042 0.279177 0.316272 0 564.652 1.01303
84.7437 0.496042 0.279176 0.316271 0 564.902 1.01303
84.7687 0.496042 0.279176 0.316271 0 565.151 1.01303
84.7937 0.496043 0.279176 0.316271 0 565.401 1.01303
84.8187 0.496043 0.279176 0.316271 0 565.651 1.01303
84.8437 0.496043 0.279175 0.31627 0 565.9 1.01304
84.8687 0.496043 0.279175 0.31627 0 566.15 1.01304
84.8937 0.496044 0.279175 0.31627 0 566.4 1.01304
84.9187 0.496044 0.279174 0.316269 0 566.65 1.01304
84.9437 0.496044 0.279174 0.316269 0 566.899 1.01304
84.9687 0.496044 0.279174 0.316269 0 567.149 1.01304
84.9937 0.496045 0.279174 0.316269 0 567.399 1.01305
85.0187 0.496045 0.279173 0.316268 0 567.649 1.01305
85.0437 0.496045 0.279173 0.316268 0 567.899 1.01305
85.0687 0.496045 0.279173 0.316268 0 568.149 1.01305
85.0937 0.496046 0.279173 0.316267 0 568.399 1.01305
85.1187 0.496046 0.279172 0.316267 0 568.649 1.01306
85.1437 0.496046 0.279172 0.316267 0 568.899 1.01306
85.1687 0.496046 0.279172 0.316267 0 569.149 1.01306
85.1937 0.496047 0.279172 0.316266 0 569.4 1.01306
85.2187 0.496047 0.279171 0.316266 0 569.65 1.01306
85.2437 0.496047 0.279171 0.316266 0 569.9 1.01307
85.2687 0.496047 0.279171 0.316265 0 570.15 1.01307
85.2937 0.496048 0.279171 0.316265 0 570.401 1.01307
85.3187 0.496048 0.27917 0.316265 0 570.651 1.01307
85.3437 0.496048 0.27917 0.316265 0 570.901 1.01307
85.3687 0.496049 0.27917 0.316264 0 571.152 1.01307
85.3937 0.496049 0.27917 0.316264 0 571.402 1.01308
85.4187 0.496049 0.279169 0.316264 0 571.653 1.01308
85.4437 0.496049 0.279169 0.316263 0 571.903 1.01308
85.4687 0.49605 0.279169 0.316263 0 572.154 1.01308
85.4937 0.49605 0.279169 0.316263 0 572.405 1.01308
85.5187 0.49605 0.279168 0.316263 0 572.655 1.01309
85.5437 0.49605 0.279168 0.316262 0 572.906 1.01309
85.5687 0.496051 0.279168 0.316262 0 573.157 1.01309
85.5937 0.496051 0.279168 0.316262 0 573.407 1.01309
85.6187 0.496051 0.279167 0.316261 0 573.658 1.01309
85.6437 0.496051 0.279167 0.316261 0 573.909 1.0131
85.6687 0.496051 0.279167 0.316261 0 574.16 1.0131
85.6937 0.496052 0.279166 0.316261 0 574.411 1.0131
85.7187 0.496052 0.279166 0.31626 0 574.662 1.0131
85.7437 0.496052 0.279166 0.31626 0 574.913 1.0131
85.7687 0.496052 0.279166 0.31626 0 575.164 1.0131
85.7937 0.496053 0.279165 0.316259 0 575.415 1.01311
85.8187 0.496053 0.279165 0.316259 0 575.666 1.01311
85.8437 0.496053 0.279165 0.316259 0 575.917 1.01311
85.8687 0.496053 0.279165 0.316259 0 576.168 1.01311
85.8937 0.496054 0.279164 0.316258 0 576.42 1.01311
85.9187 0.496054 0.279164 0.316258 0 576.671 1.01312
85.9437 0.496054 0.279164 0.316258 0 576.922 1.01312
85.9687 0.496054 0.279164 0.316258 0 577.173 1.01312
85.9937 0.496055 0.279163 0.316257 0 577.425 1.01312
86.0187 0.496055 0.279163 0.316257 0 577.676 1.01312
86.0437 0.496055 0.279163 0.316257 0 577.928 1.01312
86.0687 0.496055 0.279163 0.316256 0 578.179 1.01313
86.0937 0.496056 0.279162 0.316256 0 578.431 1.01313
86.1187 0.496056 0.279162 0.316256 0 578.682 1.01313
86.1437 0.496056 0.279162 0.316256 0 578.934 1.01313
86.1687 0.496056 0.279162 0.316255 0 579.185 1.01313
86.1937 0.496057 0.279161 0.316255 0 579.437 1.01314
86.2187 0.496057 0.279161 0.316255 0 579.689 1.01314
86.2437 0.496057 0.279161 0.316254 0 579.94 1.01314
86.2687 0.496057 0.279161 0.316254 0 580.192 1.01314
86.2937 0.496058 0.27916 0.316254 0 580.444 1.01314
86.3187 0.496058 0.27916 0.316254 0 580.696 1.01314
86.3437 0.496058 0.27916 0.316253 0 580.948 1.01315
86.3687 0.496058 0.27916 0.316253 0 581.199 1.01315
86.3937 0.496059 0.279159 0.316253 0 581.451 1.01315
86.4187 0.496059 0.279159 0.316252 0 581.703 1.01315
86.4437 0.496059 0.279159 0.316252 0 581.955 1.01315
86.4687 0.496059 0.279159 0.316252 0 582.207 1.01316
86.4937 0.49606 0.279158 0.316252 0 582.459 1.01316
86.5187 0.49606 0.279158 0.316251 0 582.712 1.01316
86.5437 0.49606 0.279158 0.316251 0 582.964 1.01316
86.5687 0.49606 0.279158 0.316251 0 583.216 1.01316
86.5937 0.496061 0.279157 0.316251 0 583.468 1.01316
86.6187 0.496061 0.279157 0.31625 0 583.72 1.01317
86.6437 0.496061 0.279157 0.31625 0 583.973 1.01317
86.6687 0.496061 0.279157 0.31625 0 584.225 1.01317
86.6937 0.496062 0.279156 0.316249 0 584.477 1.01317
86.7187 0.496062 0.279156 0.316249 0 584.73 1.01317
86.7437 0.496062 0.279156 0.316249 0 584.982 1.01318
86.7687 0.496062 0.279156 0.316249 0 585.235 1.01318
86.7937 0.496063 0.279155 0.316248 0 585.487 1.01318
86.8187 0.496063 0.279155 0.316248 0 585.74 1.01318
86.8437 0.496063 0.279155 0.316248 0 585.992 1.01318
86.8687 0.496063 0.279155 0.316248 0 586.245 1.01318
86.8937 0.496064 0.279154 0.316247 0 586.498 1.01319
86.9187 0.496064 0.279154 0.316247 0 586.75 1.01319
86.9437 0.496064 0.279154 0.316247 0 587.003 1.01319
86.9687 0.496064 0.279154 0.316246 0 587.256 1.01319
86.9937 0.496064 0.279153 0.316246 0 587.509 1.01319
87.0187 0.496065 0.279153 0.316246 0 587.762 1.01319
87.0437 0.496065 0.279153 0.316246 0 588.014 1.0132
87.0687 0.496065 0.279153 0.316245 0 588.267 1.0132
87.0937 0.496065 0.279152 0.316245 0 588.52 1.0132
87.1187 0.496066 0.279152 0.316245 0 588.773 1.0132
87.1437 0.496066 0.279152 0.316245 0 589.026 1.0132
87.1687 0.496066 0.279152 0.316244 0 589.279 1.01321
87.1937 0.496066 0.279151 0.316244 0 589.533 1.01321
87.2187 0.496067 0.279151 0.316244 0 589.786 1.01321
87.2437 0.496067 0.279151 0.316243 0 590.039 1.01321
87.2687 0.496067 0.279151 0.316243 0 590.292 1.01321
87.2937 0.496067 0.27915 0.316243 0 590.545 1.01321
87.3187 0.496068 0.27915 0.316243 0 590.799 1.01322
87.3437 0.496068 0.27915 0.316242 0 591.052 1.01322
87.3687 0.496068 0.27915 0.316242 0 591.305 1.01322
87.3937 0.496068 0.279149 0.316242 0 591.559 1.01322
87.4187 0.496069 0.279149 0.316242 0 591.812 1.01322
87.4437 0.496069 0.279149 0.316241 0 592.065 1.01322
87.4687 0.496069 0.279149 0.316241 0 592.319 1.01323
87.4937 0.496069 0.279148 0.316241 0 592.573 1.01323
87.5187 0.49607 0.279148 0.31624 0 592.826 1.01323
87.5437 0.49607 0.279148 0.31624 0 593.08 1.01323
87.5687 0.49607 0.279148 0.31624 0 593.333 1.01323
87.5937 0.49607 0.279148 0.31624 0 593.587 1.01324
87.6187 0.49607 0.279147 0.316239 0 593.841 1.01324
87.6437 0.496071 0.279147 0.316239 0 594.094 1.01324
87.6687 0.496071 0.279147 0.316239 0 594.348 1.01324
87.6937 0.496071 0.279147 0.316239 0 594.602 1.01324
87.7187 0.496071 0.279146 0.316238 0 594.856 1.01324
87.7437 0.496072 0.279146 0.316238 0 595.11 1.01325
87.7687 0.496072 0.279146 0.316238 0 595.364 1.01325
87.7937 0.496072 0.279146 0.316237 0 595.618 1.01325
87.8187 0.496072 0.279145 0.316237 0 595.872 1.01325
87.8437 0.496073 0.279145 0.316237 0 596.126 1.01325
87.8687 0.496073 0.279145 0.316237 0 596.38 1.01325
87.8937 0.496073 0.279145 0.316236 0 596.634 1.01326
87.9187 0.496073 0.279144 0.316236 0 596.888 1.01326
87.9437 0.496074 0.279144 0.316236 0 597.142 1.01326
87.9687 0.496074 0.279144 0.316236 0 597.396 1.01326
87.9937 0.496074 0.279144 0.316235 0 597.651 1.01326
88.0187 0.496074 0.279143 0.316235 0 597.905 1.01327
88.0437 0.496074 0.279143 0.316235 0 598.159 1.01327
88.0687 0.496075 0.279143 0.316235 0 598.414 1.01327
